school_code,case_number,report_datetime,occurred_datetime,location,latitude,longitude,description,disposition,narrative
001775,2026-00001156,2026-01-26T18:48:00.000000Z,2026-01-26T01:00:00.000000Z,"909 S Fifth St, Champaign",40.1073502,-88.2322949,Criminal Damage to Government Supported Property,Pending Investigation,
001775,2026-99900024,2026-01-26T20:25:00.000000Z,2026-01-26T14:20:00.000000Z,"1102 Gregory Dr, Urbana",40.1044075,-88.2219122,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,2026-00001160,2026-01-26T20:53:00.000000Z,2026-01-25T16:00:00.000000Z,"904 S Third St, Champaign",40.1076759,-88.2351152,Disorderly Conduct - Actions Alarm or Disturb Another Provoking Breach of Peace,Administratively Closed,
001775,2026-00001160,2026-01-26T20:53:00.000000Z,2026-01-25T16:00:00.000000Z,"904 S Third St, Champaign",40.1076759,-88.2351152,Hate Crime,Administratively Closed,
001775,2026-00001176,2026-01-27T01:00:00.000000Z,2026-01-27T01:00:00.000000Z,"202 E Green St, Champaign",40.1105234,-88.2366661,Criminal Trespass to Residence,Administratively Closed,
001775,2026-00001190,2026-01-27T07:43:00.000000Z,2026-01-27T07:43:00.000000Z,"1406 N McKinley Av, Champaign",40.1307237,-88.2624858,"Manufacture, Deliver, Possess with Intent to Deliver Cannabis - more than 30g but less than 500g",Cleared By Arrest,
001775,2026-99900025,2026-01-27T12:12:00.000000Z,2026-01-27T09:00:00.000000Z,"1405 Springfield Av, Urbana",40.1124684,-88.228295,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,2026-00001212,2026-01-27T15:17:00.000000Z,2026-01-24T22:00:00.000000Z,"408 E Healey St, Champaign",40.1117664,-88.2331107,Theft - From Motor Vehicle,Administratively Closed,
001775,2026-00001176,2026-01-27T01:00:00.000000Z,2026-01-27T01:00:00.000000Z,"202 E Green St, Champaign",40.1105234,-88.2366661,Simple Assault X2,Administratively Closed,
001775,FI26006456,2026-01-27T01:11:00.000000Z,2026-01-27T01:11:00.000000Z,"907 S THIRD ST, CHAMPAIGN",40.1073318,-88.2356742,LIQUOR-UNDERAGE,Administratively Closed,
001775,2026-99900026,2026-01-27T22:14:00.000000Z,2026-01-24T14:38:00.000000Z,"615 S Wright St, Champaign",40.1109984,-88.2290655,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,2026-00001233,2026-01-27T23:01:00.000000Z,2026-01-27T19:30:00.000000Z,"1401 W Green St, Urbana",40.1094131,-88.2271693,Theft From Building,Administratively Closed,
001775,2026-00001233,2026-01-27T23:01:00.000000Z,2026-01-27T19:30:00.000000Z,"1401 W Green St, Urbana",40.1094131,-88.2271693,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Over $500,Administratively Closed,
001775,2026-00001233,2026-01-27T23:01:00.000000Z,2026-01-27T19:30:00.000000Z,"1401 W Green St, Urbana",40.1094131,-88.2271693,Possession Lost or Mislaid Credit/Debit Card With Intent to Use/Sell/Transfer to Another Person,Administratively Closed,
001775,00279-2026,2026-01-27T07:53:00.000000Z,2026-01-23T23:15:00.000000Z,Weston Residence Hall,40.7472568,-88.6220046,Liquor-Underage X6,Student Discipline Referral,
001775,00284-2026,2026-01-27T08:00:00.000000Z,2026-01-24T00:35:00.000000Z,Allen Residence Hall,40.6331249,-89.3985283,Liquor-Underage,Student Discipline Referral,
001775,00285-2026,2026-01-27T08:17:00.000000Z,2026-01-24T02:18:00.000000Z,Shelden Residence Hall,40.7692032,-87.5639173,Liquor-Underage X2,Student Discipline Referral,
001775,00287-2026,2026-01-27T08:20:00.000000Z,2026-01-24T00:50:00.000000Z,Florida Avenue Residence Hall,40.0991383,-88.2211566,Liquor-Underage,Student Discipline Referral,
001775,00298-2026,2026-01-27T08:27:00.000000Z,2026-01-25T00:08:00.000000Z,Leonard Residence Hall,40.7686459,-87.9219823,Liquor-Underage,Student Discipline Referral,
001775,00299-2026,2026-01-27T08:32:00.000000Z,2026-01-25T01:10:00.000000Z,Snyder Residence Hall,39.2825,-87.6675,Liquor-Underage,Student Discipline Referral,
001775,00318-2026,2026-01-27T08:48:00.000000Z,2026-01-27T02:06:00.000000Z,Oglesby Residence Hall,41.2953126,-89.0595266,Liquor-Underage,Student Discipline Referral,
001775,2026-00001248,2026-01-28T09:00:00.000000Z,2026-01-28T08:00:00.000000Z,"601 S Sixth St, Champaign",40.1110329,-88.2305517,Criminal Trespass to Real Property,Cleared By Arrest,
001775,2026-00001257,2026-01-28T11:29:00.000000Z,2026-01-28T11:29:00.000000Z,"1402 S First St, Champaign",40.0992443,-88.2357734,"False Bomb, Explosive, Container Holding Poisonous Gas, Contaminant, or Radioactive Substance Alarm",Pending Investigation,
001775,2026-99900027,2026-01-28T17:05:00.000000Z,2026-01-13T12:25:00.000000Z,"503 Locust St, Champaign",40.1121373,-88.2403695,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,2026-00001289,2026-01-28T21:43:00.000000Z,2026-01-28T07:00:00.000000Z,"909 S Fifth St, Champaign",40.1073502,-88.2322949,Criminal Defacement of Property,Pending Investigation,
001775,2026-00001296,2026-01-28T23:28:00.000000Z,2026-01-28T22:15:00.000000Z,"606 S Sixth St, Champaign",40.1110611,-88.2301711,Aggravated Battery - Based on Location - Minor or No Injury - No Dangerous Weapon,Administratively Closed,
001775,2026-00001329,2026-01-29T20:55:00.000000Z,2026-01-29T19:00:00.000000Z,"303 Chalmers St, Champaign",40.1062589,-88.234779,Burglary - From Motor Vehicle,Pending Investigation,
001775,00341-2026,2026-01-29T09:16:00.000000Z,2026-01-28T15:53:00.000000Z,Sherman Residence Hall,39.8936608,-89.6048231,Criminal Damage,Administratively Closed,
001775,2026-99900030,2026-01-30T00:58:00.000000Z,2026-01-27T18:30:00.000000Z,"205 E Healey St, Champaign",40.1111999,-88.2362827,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,2026-00001347,2026-01-30T01:28:00.000000Z,2026-01-30T01:28:00.000000Z,"306 N Wright St, Urbana",40.1149213,-88.2280232,Criminal Trespass to State Supported Land,Cleared By Arrest,
001775,2026-00001355,2026-01-30T08:32:00.000000Z,2026-01-29T20:00:00.000000Z,"507 S Second St, Champaign",40.1117063,-88.2374267,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Pending Investigation,
001775,2026-00001373,2026-01-30T17:04:00.000000Z,2026-01-29T17:10:00.000000Z,"102 E Healey St, Champaign",40.1116251,-88.2384879,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,2026-00001377,2026-01-30T17:57:00.000000Z,2026-01-30T17:50:00.000000Z,"505 S Mathews Av, Urbana",40.1087058,-88.2253023,Disorderly Conduct - Actions Alarm or Disturb Another Provoking Breach of Peace,Administratively Closed,
001775,2026-00001398,2026-01-30T23:30:00.000000Z,2026-01-30T23:30:00.000000Z,"102 E Green St, Champaign",40.1104381,-88.2384162,Battery -City - Champaign Ordinance,Administratively Closed,
001775,2026-00001355,2026-01-30T08:32:00.000000Z,2026-01-29T20:00:00.000000Z,"507 S Second St, Champaign",40.1117063,-88.2374267,Theft,Pending Investigation,
001775,FI26006485,2026-01-31T00:20:00.000000Z,2026-01-31T00:20:00.000000Z,"32 E GREEN ST, CHAMPAIGN",40.1104059,-88.2410247,LIQUOR-UNDERAGE,Administratively Closed,
001775,FI26006496,2026-01-31T16:31:00.000000Z,2026-01-31T16:31:00.000000Z,"201 PEABODY DR, CHAMPAIGN",40.1005955,-88.2359921,CRIMINAL TRESPASS,Administratively Closed,
001775,2026-99900032,2026-01-31T16:55:00.000000Z,2026-01-31T15:15:00.000000Z,"201 Peabody Dr, Champaign",40.1005955,-88.2359921,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,2026-00001443,2026-01-31T17:34:00.000000Z,2026-01-31T17:26:00.000000Z,"Gregory Dr, Champaign",40.1041561,-88.2288426,Aggravated Battery - Based on Location - Minor or No Injury - No Dangerous Weapon,Cleared By Arrest,
001775,2026-00001443,2026-01-31T17:34:00.000000Z,2026-01-31T17:26:00.000000Z,"Gregory Dr, Champaign",40.1041561,-88.2288426,Possession of Drug Paraphernalia,Cleared By Arrest,
001775,FI26006495,2026-01-31T17:48:00.000000Z,2026-01-31T17:48:00.000000Z,"102 E GREEN ST, CHAMPAIGN",40.1104381,-88.2384162,UNLAWFUL USE OF ID,Administratively Closed,
001775,2026-00001446,2026-01-31T18:10:00.000000Z,2026-01-25T00:00:00.000000Z,"1201 W University Av, Urbana",40.1158552,-88.224891,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Over $500,Administratively Closed,
001775,2026-00001449,2026-01-31T18:45:00.000000Z,2026-01-30T22:15:00.000000Z,"1106 S Third St, Champaign",40.1048771,-88.2352028,Criminal Sexual Assault - Victim Unable to Understand or give Consent,Pending Investigation,
001775,FI26006489,2026-01-31T01:26:00.000000Z,2026-01-31T01:26:00.000000Z,"102 E GREEN ST, CHAMPAIGN",40.1104381,-88.2384162,LIQUOR-UNDERAGE,Administratively Closed,
001775,FI26006490,2026-01-31T02:00:00.000000Z,2026-01-31T02:00:00.000000Z,"102 E GREEN ST, CHAMPAIGN",40.1104381,-88.2384162,SIMPLE ASSAULT X2,Administratively Closed,
001775,FI26006488,2026-01-31T02:51:00.000000Z,2026-01-31T02:51:00.000000Z,"1005 S LINCOLN, URBANA",40.1041175,-88.2205999,LIQUOR-UNDERAGE,Student Disc Referral,
001775,FI26006487,2026-01-31T02:56:00.000000Z,2026-01-31T02:56:00.000000Z,"601 S FIRST ST, CHAMPAIGN",40.1111747,-88.2389303,LIQUOR-UNDERAGE,Administratively Closed,
001775,2026-00001421,2026-01-31T04:07:00.000000Z,2026-01-31T04:07:00.000000Z,"1208 S First St, Champaign",40.102442,-88.2377792,Liquor Underage X2,Administratively Closed,
001775,2026-00001477,2026-02-01T02:19:00.000000Z,2026-02-01T01:41:00.000000Z,"211 E Green St, Champaign",40.1099746,-88.2356425,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,2026-00001504,2026-02-01T14:24:00.000000Z,2026-02-01T11:25:00.000000Z,"1102 Gregory Dr, Urbana",40.1044075,-88.2219122,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,2026-00001506,2026-02-01T14:45:00.000000Z,2025-10-27T09:00:00.000000Z,"707 S Fourth St, Champaign",40.1096008,-88.2341874,Deceptive Practices - General Deception,Pending Investigation,
001775,2026-00001506,2026-02-01T14:45:00.000000Z,2025-10-27T09:00:00.000000Z,"707 S Fourth St, Champaign",40.1096008,-88.2341874,Identity Theft,Pending Investigation,
001775,2026-00001509,2026-02-01T16:38:00.000000Z,2026-01-31T21:00:00.000000Z,"809 Locust St, Champaign",40.1082715,-88.2405916,Theft of Lost or Mislaid Property,Administratively Closed,
001775,2026-00001529,2026-02-01T22:44:00.000000Z,2026-02-01T22:44:00.000000Z,"S Race St/W Elm St, Urbana",40.1115911,-88.2088779,Liquor Law Violation X3,Administratively Closed,
001775,2026-00001542,2026-02-02T05:45:00.000000Z,2026-02-02T05:45:00.000000Z,"S Fifth St, Champaign",40.1108293,-88.2320535,DUI - Alcohol Concentration in Blood or Breath 0.08 or More,Cleared By Arrest,
001775,2026-00001542,2026-02-02T05:45:00.000000Z,2026-02-02T05:45:00.000000Z,"S Fifth St, Champaign",40.1108293,-88.2320535,DUI - Under the Influence of Alcohol,Cleared By Arrest,
001775,2026-00001543,2026-02-02T08:19:00.000000Z,2026-02-02T04:17:00.000000Z,"32 E Green St, Champaign",40.1104059,-88.2410247,Intimidation,Pending Investigation,
001775,2026-00001543,2026-02-02T08:19:00.000000Z,2026-02-02T04:17:00.000000Z,"32 E Green St, Champaign",40.1104059,-88.2410247,Harassment Through Electronic Communications,Pending Investigation,
001775,2026-00001555,2026-02-02T11:13:00.000000Z,2026-02-02T11:00:00.000000Z,"603 E Green St, Champaign",40.1101875,-88.2301298,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Unfounded,
001775,2026-00001559,2026-02-02T11:53:00.000000Z,2026-01-30T12:00:00.000000Z,"112 E John St, Champaign",40.1092462,-88.2373044,Motor Vehicle Theft,Administratively Closed,
001775,2026-00001569,2026-02-02T14:14:00.000000Z,2026-01-31T02:30:00.000000Z,"309 E Green St, Champaign",40.1100516,-88.2341611,Criminal Damage to Property,Pending Investigation,
001775,00361-2026,2026-02-02T14:17:00.000000Z,2026-01-18T15:30:00.000000Z,Nugent Residence Hall,40.6331249,-89.3985283,Theft,Administratively Closed,
001775,00362-2026,2026-02-02T14:21:00.000000Z,2026-01-29T23:06:00.000000Z,Hopkins Residence Hall,40.6331249,-89.3985283,Liquor-Underage,Student Discipline Referral,
001775,2026-00001582,2026-02-02T18:29:00.000000Z,2026-01-31T16:10:00.000000Z,"601 S First St, Champaign",40.1111747,-88.2389303,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Over $500,Administratively Closed,
001775,2026-00001582,2026-02-02T18:29:00.000000Z,2026-01-31T16:10:00.000000Z,"601 S First St, Champaign",40.1111747,-88.2389303,Identity Theft,Administratively Closed,
001775,2026-00001588,2026-02-02T19:13:00.000000Z,2026-02-01T19:00:00.000000Z,"107 E Springfield Av, Champaign",40.1122649,-88.2380733,Burglary - From Motor Vehicle,Administratively Closed,
001775,2026-99900033,2026-02-02T20:39:00.000000Z,2026-01-24T23:00:00.000000Z,"615 S Wright St, Champaign",40.1109984,-88.2290655,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Over $500,Administratively Closed,
001775,2026-00001604,2026-02-03T01:40:00.000000Z,2026-02-03T01:40:00.000000Z,"306 E Green St, Champaign",40.1105524,-88.2344518,Aggravated Battery - Based on Location - Minor or No Injury - No Dangerous Weapon,Cleared By Arrest,
001775,2026-00001604,2026-02-03T01:40:00.000000Z,2026-02-03T01:40:00.000000Z,"306 E Green St, Champaign",40.1105524,-88.2344518,"Aggravated Battery - Peace Officer, Policing Volunteer, Fireman, Security Ofc - Minor/No Injury - No Dangerous Weapon",Cleared By Arrest,
001775,2026-00001614,2026-02-03T09:17:00.000000Z,2026-02-02T23:00:00.000000Z,"101 E Green St, Champaign",40.1098692,-88.2383548,Criminal Trespass to Real Property,Cleared By Arrest,
001775,00394-2026,2026-02-03T13:29:00.000000Z,2026-01-31T15:00:00.000000Z,Nugent Residence Hall,40.6331249,-89.3985283,Liquor-Underage,Student Discipline Referral,
001775,00407-2026,2026-02-03T13:40:00.000000Z,2026-02-01T00:08:00.000000Z,Leonard Residence Hall,40.7686459,-87.9219823,Liquor-Underage X7,Student Discipline Referral,
001775,00408-2026,2026-02-03T13:43:00.000000Z,2026-02-01T01:30:00.000000Z,Babcock Resisdence Hall,41.5297953,-90.3964062,Liquor-Underage,Student Discipline Referral,
001775,2026-00001627,2026-02-03T15:00:00.000000Z,2026-01-15T09:45:00.000000Z,"11 Airport Rd, Savoy",40.0364962,-88.263988,Unauthorized Possession or Storage of Weapons on Government Supported Land,Administratively Closed,
001775,2026-00001629,2026-02-03T15:24:00.000000Z,2026-01-31T13:05:00.000000Z,"2006 S Neil St, Champaign",40.0921209,-88.2452655,Disorderly Conduct - Actions Alarm or Disturb Another Provoking Breach of Peace,Administratively Closed,
001775,2026-99900035,2026-02-03T17:02:00.000000Z,2026-01-30T20:00:00.000000Z,"601 S First St, Champaign",40.1111747,-88.2389303,Criminal Damage to Property,Administratively Closed,
001775,2026-99900036,2026-02-03T18:35:00.000000Z,2026-02-02T12:25:00.000000Z,"2081 S Orchard St, Urbana",40.0914209,-88.2114995,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,2026-99900034,2026-02-03T18:37:00.000000Z,2026-02-02T18:45:00.000000Z,"55 E Green St, Champaign",40.1100704,-88.2395789,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,2026-00001637,2026-02-03T18:44:00.000000Z,2026-02-02T11:59:00.000000Z,"1006 S Third St, Champaign",40.1060181,-88.2349009,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,2026-00001604,2026-02-03T01:40:00.000000Z,2026-02-03T01:40:00.000000Z,"306 E Green St, Champaign",40.1105524,-88.2344518,Simple Assault X2,Cleared By Arrest,
001775,FI26006515,2026-02-03T02:00:00.000000Z,2026-02-03T02:00:00.000000Z,"211 E GREEN ST, CHAMPAIGN",40.1099746,-88.2356425,SIMPLE ASSAULT,Administratively Closed,
001775,2026-00001663,2026-02-04T07:40:00.000000Z,2026-02-02T04:30:00.000000Z,"409 Chalmers St, Champaign",40.1064736,-88.2323801,Criminal Damage to Property,Administratively Closed,
001775,2026-00001663,2026-02-04T07:40:00.000000Z,2026-02-02T04:30:00.000000Z,"409 Chalmers St, Champaign",40.1064736,-88.2323801,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,2026-99900037,2026-02-04T10:11:00.000000Z,2025-12-09T15:15:00.000000Z,"51 E John St, Champaign",40.1085291,-88.2397023,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,LT25-001,2026-02-04T14:20:00.000000Z,2025-01-30T10:08:00.000000Z,"5310 McFarland Dr, Durham NC",35.9519032,-78.9918988,Domestic Violence,Administratively Closed,
001775,2026-99900038,2026-02-04T16:45:00.000000Z,2026-02-04T14:30:00.000000Z,"201 Peabody Dr, Champaign",40.1005955,-88.2359921,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,2026-00001688,2026-02-04T16:56:00.000000Z,2026-02-04T07:40:00.000000Z,"809 S Wright St, Champaign",40.108267,-88.2292304,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,2026-00001695,2026-02-04T18:19:00.000000Z,2026-02-03T09:00:00.000000Z,"201 N Goodwin Av, Urbana",40.1138194,-88.2250361,Theft of Lost or Mislaid Property,Administratively Closed,
001775,2026-00001699,2026-02-04T19:08:00.000000Z,2026-02-04T19:07:00.000000Z,"407 E Green St, Champaign",40.1100026,-88.2326644,Retail Theft - Taking Merchandise from Retail Establishment With Intent to Deprive Merchant Without Paying,Pending Investigation,
001775,2026-00001707,2026-02-04T20:32:00.000000Z,2026-02-04T19:28:00.000000Z,"603 E Green St, Champaign",40.1101875,-88.2301298,Assault,Referred,
001775,2026-00001709,2026-02-04T21:18:00.000000Z,2026-02-04T16:30:00.000000Z,"201 Peabody Dr, Champaign",40.1005955,-88.2359921,Theft of Lost or Mislaid Property,Administratively Closed,
001775,2026-00001731,2026-02-05T09:47:00.000000Z,2026-02-05T09:47:00.000000Z,"601 S First St, Champaign",40.1111747,-88.2389303,Assault,Administratively Closed,
001775,2026-00001741,2026-02-05T15:10:00.000000Z,2026-02-05T13:42:00.000000Z,"S Sixth St, Champaign",40.1084644,-88.2303521,Aggravated Battery - Based on Location - Minor or No Injury - No Dangerous Weapon,Pending Investigation,
001775,2026-00001741,2026-02-05T15:10:00.000000Z,2026-02-05T13:42:00.000000Z,"S Sixth St, Champaign",40.1084644,-88.2303521,Disorderly Conduct - Actions Alarm or Disturb Another Provoking Breach of Peace,Pending Investigation,
001775,2026-99900040,2026-02-05T15:21:00.000000Z,2025-12-18T02:00:00.000000Z,"212 E Green St, Champaign",40.1104106,-88.2356253,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,2026-00001743,2026-02-05T15:56:00.000000Z,2026-02-05T15:56:00.000000Z,"603 E Green St, Champaign",40.1101875,-88.2301298,Domestic Battery,Cleared By Arrest,
001775,2026-00001743,2026-02-05T15:56:00.000000Z,2026-02-05T15:56:00.000000Z,"603 E Green St, Champaign",40.1101875,-88.2301298,Unlawful Restraint,Cleared By Arrest,
001775,2026-99900039,2026-02-05T16:03:00.000000Z,2026-02-05T15:00:00.000000Z,"207 Gregory Dr, Champaign",40.1039195,-88.2372435,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Unfounded,
001775,2026-99900041,2026-02-05T23:02:00.000000Z,2026-02-05T17:05:00.000000Z,"201 Peabody Dr, Champaign",40.1005955,-88.2359921,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Over $500,Cleared By Arrest,
001775,2026-00001731,2026-02-05T09:47:00.000000Z,2026-02-05T09:47:00.000000Z,"601 S First St, Champaign",40.1111747,-88.2389303,Domestic Violence,Administratively Closed,
001775,2026-00001764,2026-02-06T00:00:00.000000Z,2026-02-06T00:00:00.000000Z,"1406 W Green St, Urbana",40.1109106,-88.2282519,Criminal Trespass to State Supported Land,Cleared By Arrest,
001775,2026-00001764,2026-02-06T00:00:00.000000Z,2026-02-06T00:00:00.000000Z,"1406 W Green St, Urbana",40.1109106,-88.2282519,UI No Trespass - University Wide - University Ordinance,Cleared By Arrest,
001775,2026-00001785,2026-02-06T08:17:00.000000Z,2026-02-05T16:45:00.000000Z,"N Wright St, Urbana",40.1212733,-88.2288268,Disorderly Conduct - Actions Alarm or Disturb Another Provoking Breach of Peace,Administratively Closed,
001775,FI26006532,2026-02-06T00:19:00.000000Z,2026-02-06T00:19:00.000000Z,"N GOODWIN AV/W PARK ST, URBANA",40.1173949,-88.22406,LIQUOR-UNDERAGE,Administratively Closed,
001775,2026-00001794,2026-02-06T16:01:00.000000Z,2026-02-05T23:00:00.000000Z,"28 E Green St, Champaign",40.1106966,-88.2417068,Burglary - From Motor Vehicle,Cleared By Arrest,
001775,2026-00001794,2026-02-06T16:01:00.000000Z,2026-02-05T23:00:00.000000Z,"28 E Green St, Champaign",40.1106966,-88.2417068,Possession of Drug Paraphernalia,Cleared By Arrest,
001775,2026-00001794,2026-02-06T16:01:00.000000Z,2026-02-05T23:00:00.000000Z,"28 E Green St, Champaign",40.1106966,-88.2417068,UI No Trespass - University Wide - University Ordinance,Cleared By Arrest,
001775,2026-00001795,2026-02-06T16:12:00.000000Z,2026-02-06T16:10:00.000000Z,"302 E Green St, Champaign",40.1105121,-88.2351258,Public Indecency,Cleared By Arrest,
001775,2026-00001801,2026-02-06T18:38:00.000000Z,2026-02-06T18:38:00.000000Z,"502 S Lierman Av, Urbana",40.1091316,-88.1865341,UI No Trespass - University Wide - University Ordinance,Administratively Closed,
001775,00485-2026,2026-02-06T08:30:00.000000Z,2026-02-05T00:15:00.000000Z,SDRP - Ikenberry Commons,40.1035008,-88.2347149,Liquor-Underage,Student Discipline Referral,
001775,00499-2026,2026-02-06T08:47:00.000000Z,2025-09-27T23:30:00.000000Z,Off Campus,42.0576656,-87.6757808,Domestic Violence X3,Administratively Closed,
001775,00509-2026,2026-02-06T08:55:00.000000Z,2026-02-05T23:03:00.000000Z,Florida Avenue Residence Hall,40.0991383,-88.2211566,Liquor-Underage,Student Discipline Referral,
001775,00512-2026,2026-02-06T08:58:00.000000Z,2026-02-06T01:00:00.000000Z,Townsend Residence Hall,40.6331249,-89.3985283,Liquor-Underage,Student Discipline Referral,
001775,2026-00001819,2026-02-07T00:11:00.000000Z,2026-02-07T00:00:00.000000Z,"112 E Green St, Champaign",40.1104327,-88.237485,Aggravated DUI - During Period When Driving Privileges Revoked or Suspended as a Result of DUI/Reckless Homicide,Cleared By Arrest,
001775,2026-00001819,2026-02-07T00:11:00.000000Z,2026-02-07T00:00:00.000000Z,"112 E Green St, Champaign",40.1104327,-88.237485,Possession of Drug Paraphernalia,Cleared By Arrest,
001775,2026-00001819,2026-02-07T00:11:00.000000Z,2026-02-07T00:00:00.000000Z,"112 E Green St, Champaign",40.1104327,-88.237485,DUI - Alcohol Concentration in Blood or Breath 0.08 or More,Cleared By Arrest,
001775,2026-00001831,2026-02-07T02:31:00.000000Z,2026-02-07T02:31:00.000000Z,"212 E Green St, Champaign",40.1104106,-88.2356253,Fighting - Champaign Ordinance,Administratively Closed,
001775,2026-00001842,2026-02-07T13:40:00.000000Z,2026-02-06T11:00:00.000000Z,"1012 W Illinois St, Urbana",40.1094699,-88.2217312,Residential Burglary,Unfounded,
001775,2026-00001864,2026-02-07T22:27:00.000000Z,2026-02-07T22:27:00.000000Z,"1002 College Ct, Urbana",40.0997174,-88.2209482,Domestic Battery,Administratively Closed,
001775,FI26006538,2026-02-07T22:56:00.000000Z,2026-02-07T22:56:00.000000Z,"308 E GREEN ST, CHAMPAIGN",40.1105109,-88.2342474,LIQUOR-UNDERAGE,Administratively Closed,
001775,FI26006535,2026-02-07T02:18:00.000000Z,2026-02-07T02:18:00.000000Z,"1401 W GREEN ST, URBANA",40.1094131,-88.2271693,LIQUOR-UNDERAGE,Student Disc Referral,
001775,2026-00001831,2026-02-07T02:31:00.000000Z,2026-02-07T02:31:00.000000Z,"212 E Green St, Champaign",40.1104106,-88.2356253,Liquor Law Violations,Administratively Closed,
001775,2026-99900043,2026-02-08T06:14:00.000000Z,2026-02-04T18:05:00.000000Z,"1010 W Illinois St, Urbana",40.1101134,-88.2218778,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,2026-00001897,2026-02-08T08:52:00.000000Z,2026-02-08T08:42:00.000000Z,"S Sixth St, Champaign",40.1084644,-88.2303521,Theft of Lost or Mislaid Property,Cleared By Arrest,
001775,2026-99900044,2026-02-08T16:04:00.000000Z,2026-02-08T13:55:00.000000Z,"407 E Green St, Champaign",40.1100026,-88.2326644,Criminal Damage to Property,Administratively Closed,
001775,2026-00001913,2026-02-08T18:54:00.000000Z,2026-02-08T02:00:00.000000Z,"1202 S First St, Champaign",40.1034728,-88.2378223,Criminal Sexual Assault - Victim Unable to Understand or give Consent,Pending Investigation,
001775,FI26006541,2026-02-08T01:53:00.000000Z,2026-02-08T01:53:00.000000Z,"906 COLLEGE CT, URBANA",40.0997851,-88.2203591,CRIMINAL TRESPASS,Administratively Closed,
001775,FI26006542,2026-02-08T02:57:00.000000Z,2026-02-08T02:57:00.000000Z,"E GREEN ST/S WRIGHT ST, CHAMPAIGN",40.1103024,-88.2288748,LIQUOR-UNDERAGE,Administratively Closed,
001775,2026-00001935,2026-02-09T11:59:00.000000Z,2026-02-07T21:00:00.000000Z,"1401 W Green St, Urbana",40.1094131,-88.2271693,Theft of Lost or Mislaid Property,Pending Investigation,
001775,2026-99900045,2026-02-09T18:37:00.000000Z,2026-02-07T10:00:00.000000Z,"301 Gregory Dr, Champaign",40.1037322,-88.2354153,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Pending Investigation,
001775,2026-00001956,2026-02-09T20:47:00.000000Z,2026-01-03T03:17:00.000000Z,"309 E John St, Champaign",40.1088073,-88.2342412,Cyberstalking,Cleared By Arrest,
001775,2026-00001956,2026-02-09T20:47:00.000000Z,2026-01-03T03:17:00.000000Z,"309 E John St, Champaign",40.1088073,-88.2342412,UI No Trespass - University Wide - University Ordinance,Cleared By Arrest,
001775,2026-00001956,2026-02-09T20:47:00.000000Z,2026-01-03T03:17:00.000000Z,"309 E John St, Champaign",40.1088073,-88.2342412,Stalking,Cleared By Arrest,
001775,2026-99900048,2026-02-10T02:04:00.000000Z,2026-02-07T21:00:00.000000Z,"201 N Goodwin Av, Urbana",40.1138194,-88.2250361,Theft - Obtains/Exerts Unauthorized Control Over Property of the Owner Less Than $500,Administratively Closed,
001775,2026-00001983,2026-02-10T11:13:00.000000Z,2026-02-10T09:43:00.000000Z,"1212 Springfield Av, Urbana",40.1131254,-88.225261,Harassment by Telephone,Administratively Closed,
