school_code,case_number,report_datetime,occurred_datetime,location,latitude,longitude,description,disposition,narrative
002290,2658100285,2026-02-16T10:48:00.000000Z,2025-12-18T12:00:00.000000Z,"458 Auditorium Rd, East Lansing",42.7286228,-84.4790546,LARCENY -THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,5 - Inactive,
002290,2658100043,2026-01-12T12:30:00.000000Z,2025-01-11T22:00:00.000000Z,"384 DELTA CT, East Lansing",42.734428,-84.485702,LARCENY -THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,4 - Active,
002290,2658100231,2026-02-10T14:19:22.000000Z,2026-02-10T11:42:10.000000Z,"208 W Shaw Ln, East Lansing",42.7254112,-84.4895131,MSU ORDINANCE VIOLATION 47.00-OBSTRUCTING & 27.01 SELLING AND ADVERTISING,2 - Arrest,
002290,2658100304,2026-02-17T22:57:00.000000Z,2026-02-17T22:45:00.000000Z,"271 W Brody Rd, East Lansing",42.7310161,-84.4971212,FELONIOUS ASSAULT & MSU ORDINANCE VIOLATION 18.01: WEAPONS PROHIBITED,2 - Arrest,
002290,2658100278,2026-02-14T03:47:00.000000Z,2026-02-14T03:47:00.000000Z,"1288 Garden City Rd, East Lansing",42.7268171,-84.4999912,LARCENY -THEFT FROM MOTOR VEHICLE,5 - Inactive,
002290,2658100024,2026-01-09T07:58:00.000000Z,2026-01-09T07:58:00.000000Z,"4000 COLLINS RD, East Lansing",42.6915189,-84.5009157,MSU ORDINANCE VIOLATION 42.01: VEHICLE TAMPERING,5 - Inactive,
002290,2658100046,2026-01-12T16:14:00.000000Z,2025-12-12T15:00:00.000000Z,"209 W Brody Rd, East Lansing",42.7320349,-84.4971363,MOTOR VEHICLE THEFT,5 - Inactive,
002290,2658100204,2026-02-05T17:11:00.000000Z,2026-02-05T14:00:00.000000Z,"1712 Farm Ln, East Lansing",42.7197537,-84.4781443,LARCENY -THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,5 - Inactive,
002290,2658100170,2026-02-02T08:41:26.000000Z,2026-02-01T21:41:37.000000Z,"1212 Garden City Rd, East Lansing",42.7276496,-84.4996042,MOTOR VEHICLE THEFT,5 - Inactive,
002290,2658100314,2026-02-20T11:50:00.000000Z,2026-02-20T08:30:00.000000Z,"4125 Beaumont Rd, East Lansing",42.7023145,-84.4738671,NONAGGRAVATED ASSAULT,3 - Unfounded,
002290,2658100245,2026-02-11T11:00:00.000000Z,2026-02-11T09:00:00.000000Z,"891 Birch Rd, East Lansing",42.7244175,-84.4900173,MSU ORDINANCE VIOLATION 18.00-FIREARMS OR WEAPONS,4 - Active,
002290,2658100171,2026-02-02T08:02:00.000000Z,2026-02-01T20:00:00.000000Z,"1270 Garden City Rd, East Lansing",42.7266096,-84.498529,MOTOR VEHICLE THEFT,5 - Inactive,
002290,2658100003,2026-01-02T01:09:00.000000Z,2026-01-02T01:09:00.000000Z,"271 W Brody Rd, East Lansing",42.7310161,-84.4971212,TRESPASSING AND MSU ORDINANCE 26.00 PROPERTY REMOVAL,7 - Warrant Issued,
002290,2658100300,2026-02-17T16:59:00.000000Z,2026-02-16T18:30:00.000000Z,"817 E Shaw Ln, East Lansing",42.7264993,-84.4687757,MOTOR VEHICLE THEFT,5 - Inactive,
002290,2658100010,2026-01-05T16:33:33.000000Z,2026-01-05T16:20:11.000000Z,"219 S Harrison Rd, East Lansing",42.7317061,-84.4931804,TRESPASSING AND MSU ORDINANCE 42.00 VEHICLE TAMPERING,6 - Citation,
002290,2658100135,2026-01-26T23:57:00.000000Z,2026-01-26T23:00:00.000000Z,"3545 Forest Rd, East Lansing",42.705368,-84.5014611,NONAGGRAVATED ASSAULT,2 - Arrest,
002290,2658100033,2026-01-09T22:58:00.000000Z,2026-01-09T22:58:00.000000Z,"1360 N Burkhart Rd, East Lansing",42.7369792,-84.4838654,OBSTRUCTING JUSTICE,2 - Arrest,
002290,2658100159,2026-01-30T21:45:00.000000Z,2026-01-30T21:45:00.000000Z,"534 Birch Rd, East Lansing",42.7281669,-84.492351,NONAGGRAVATED ASSAULT,5 - Inactive,
002290,2658100005,2026-01-02T22:34:00.000000Z,2026-01-02T22:34:00.000000Z,"Bailey St, East Lansing",42.737021,-84.4763823,OBSTRUCTING JUSTICE,2 - Arrest,
002290,2658100100,2026-01-22T01:16:00.000000Z,2026-01-22T01:16:00.000000Z,"Michigan Ave, East Lansing",42.7335922,-84.4943765,OBSTRUCTING JUSTICE,4 - Active,
002290,2658100290,2026-02-17T01:29:00.000000Z,2026-02-17T01:29:00.000000Z,"Harrison Rd, East Lansing",42.7191988,-84.4937027,OBSTRUCTING POLICE,4 - Active,
002290,2658100278,2026-02-14T03:47:00.000000Z,2026-02-14T03:47:00.000000Z,"1288 Garden City Rd, East Lansing",42.7268171,-84.4999912,OBSTRUCTING POLICE,5 - Inactive,
002290,2658100332,2026-02-22T14:50:00.000000Z,2026-02-22T04:05:00.000000Z,"384 Delta Ct, East Lansing",42.734428,-84.485702,MOTOR VEHICLE THEFT,5 - Inactive,
002290,2658100122,2026-01-25T18:53:00.000000Z,2026-01-24T14:00:00.000000Z,"670 S Harrison Rd, East Lansing",42.7293362,-84.4939409,MOTOR VEHICLE THEFT,5 - Inactive,
002290,2658100001,2026-01-01T02:14:38.000000Z,2025-12-31T23:22:00.000000Z,"Delta St, East Lansing",42.7360535,-84.4879066,OBSTRUCTING JUSTICE,2 - Arrest,
002290,2658100150,2026-01-28T19:18:00.000000Z,2026-01-28T19:18:00.000000Z,"241 W Brody Rd, East Lansing",42.731423,-84.4956484,NONAGGRAVATED ASSAULT,4 - Active,
002290,2658100112,2026-01-24T18:54:00.000000Z,2026-01-24T01:00:00.000000Z,"219 Wilson Rd, East Lansing",42.7228094,-84.4890215,NONAGGRAVATED ASSAULT AND MANDATORY REPORT-URINATING IN PUBLIC X2,5 - Inactive,
002290,2658100078,2026-01-17T23:24:00.000000Z,2026-01-17T23:24:00.000000Z,"E Mt Hope Rd, East Lansing",42.7117633,-84.4838106,OBSTRUCTING JUSTICE,5 - Inactive,
002290,2658100067,2026-01-16T03:56:00.000000Z,2026-01-16T02:00:00.000000Z,"964 Hubbard Rd, East Lansing",42.7234321,-84.4635113,NONAGGRAVATED ASSAULT,5 - Inactive,
002290,2658100270,2026-02-13T13:18:00.000000Z,2026-02-13T13:18:00.000000Z,"735 E Shaw Hall, East Lansing",42.726557,-84.470563,NONAGGRAVATED ASSAULT,5 - Inactive,
002290,2658100069,2026-01-16T14:03:00.000000Z,2007-08-01T12:00:00.000000Z,"325 W Grand River Ave, East Lansing",42.7362664,-84.4889768,CSC 4TH DEGREE-FORCABLE CONTACT.  MANDATORY REPORT-SEXUAL ASSAULT,5 - Inactive,
002290,2658100215,2026-02-07T08:42:07.000000Z,2026-02-07T08:42:00.000000Z,"Abbot Rd, East Lansing",42.7517706,-84.4837157,TRAFFIC - NO PROOF OF INSURANCE,6 - Citation,
002290,2658100037,2026-01-11T02:22:00.000000Z,2026-01-11T02:22:00.000000Z,"Grand River Ave, East Lansing",42.7342328,-84.4807494,TRAFFIC - NO OPERATORS/CHAUFFERS LICENSE ON PERSON,6 - Citation,
002290,2658100091,2026-01-21T04:54:00.000000Z,2026-01-21T04:54:00.000000Z,"366 W Circle Dr, East Lansing",42.7308964,-84.4832176,OBSTRUCTING POLICE,2 - Arrest,
002290,2658100315,2026-02-21T02:23:00.000000Z,2026-02-21T02:22:00.000000Z,"Howard St, East Lansing",42.7317173,-84.5111032,OPERATING UNDER THE INFLUENCE OF LIQUOR OR DRUGS,2 - Arrest,
002290,2658100161,2026-01-30T00:50:00.000000Z,2026-01-30T00:50:00.000000Z,"Bailey St, East Lansing",42.737021,-84.4763823,TRAFFIC - NO PROOF OF INSURANCE,4 - Active,
002290,2658100319,2026-02-21T15:08:07.000000Z,2026-02-21T15:07:06.000000Z,"Michigan Ave, East Lansing",42.7335922,-84.4943765,TRAFFIC - NO PROOF OF INSURANCE,2 - Arrest,
002290,2658100358,2026-02-26T11:00:00.000000Z,2026-02-26T11:00:00.000000Z,"200 W Grand River Ave, East Lansing",42.7360862,-84.4854104,TRAFFIC - REGISTRATION VIOLATION,4 - Active,
002290,2658100092,2026-01-21T04:47:00.000000Z,2026-01-21T04:47:00.000000Z,"1288 Garden City Rd, East Lansing",42.7268171,-84.4999912,OBSTRUCTING POLICE,5 - Inactive,
002290,2658100321,2026-02-21T21:36:00.000000Z,2026-02-21T21:36:00.000000Z,"Mount Hope Rd, East Lansing",42.7117633,-84.4838106,TRAFFIC - NO PROOF OF INSURANCE,6 - Citation,
002290,2658100262,2026-02-12T14:00:00.000000Z,2026-02-12T13:25:00.000000Z,"500 S Harrison Rd, East Lansing",42.7285356,-84.4945539,RETAIL FRAUD -THEFT,4 - Active,
002290,2658100153,2026-01-29T16:05:00.000000Z,2026-01-29T12:40:00.000000Z,"736 Wilson Rd, East Lansing",42.7221893,-84.4703171,ROBBERY,4 - Active,
002290,2658100153,2026-01-29T16:05:00.000000Z,2026-01-29T12:40:00.000000Z,"736 Wilson Rd, East Lansing",42.7221893,-84.4703171,SEXUAL CONTACT FORCIBLE -CSC 4TH DEGREE,4 - Active,
002290,2658100358,2026-02-26T11:00:00.000000Z,2026-02-26T11:00:00.000000Z,"200 W Grand River Ave, East Lansing",42.7360862,-84.4854104,TRAFFIC - NO PROOF OF INSURANCE,4 - Active,
002290,2658100007,2026-01-03T21:30:00.000000Z,2026-01-03T21:29:00.000000Z,"E Mt Hope, East Lansing",42.7117633,-84.4838106,OPERATING UNDER THE INFLUENCE OF LIQUOR OR DRUGS,2 - Arrest,
002290,2558102181,2025-12-31T22:16:00.000000Z,2025-12-31T22:15:00.000000Z,"Harrison Rd, East Lansing",42.7191988,-84.4937027,TRAFFIC - OTHER OPS VIOLATION,6 - Citation,
002290,2658100157,2026-01-30T21:06:00.000000Z,2026-01-30T21:06:00.000000Z,"Trowbridge, East Lansing",42.7198346,-84.4947995,"TRAFFIC - SUSPENDED, RESTRICTED, REVOKED",2 - Arrest,
002290,2658100047,2026-01-12T22:09:00.000000Z,2026-01-12T22:08:00.000000Z,"Grand River Ave, East Lansing",42.7342328,-84.4807494,"TRAFFIC - SUSPENDED, RESTRICTED, REVOKED",6 - Citation,
002290,2658100187,2026-02-03T19:30:00.000000Z,2026-02-03T19:30:00.000000Z,"N Shaw Ln, East Lansing",42.7260116,-84.4777749,TRAFFIC - NO PROOF OF INSURANCE,6 - Citation,
002290,2658100099,2026-01-21T23:50:00.000000Z,2026-01-21T23:50:00.000000Z,"Jolly Rd, East Lansing",42.6829463,-84.4176435,"TRAFFIC - SUSPENDED, RESTRICTED, REVOKED",2 - Arrest,
002290,2658100321,2026-02-21T21:36:00.000000Z,2026-02-21T21:36:00.000000Z,"Mount Hope Rd, East Lansing",42.7117633,-84.4838106,"TRAFFIC - SUSPENDED, RESTRICTED, REVOKED",6 - Citation,
002290,2658100273,2026-02-13T20:07:00.000000Z,2026-02-13T20:07:00.000000Z,"Mt Hope, East Lansing",42.7117633,-84.4838106,"TRAFFIC - SUSPENDED, RESTRICTED, REVOKED",2 - Arrest,
002290,2658100005,2026-01-02T22:34:00.000000Z,2026-01-02T22:34:00.000000Z,"Bailey St, East Lansing",42.737021,-84.4763823,VIOLATION OF CONTROLLED SUBSTANCE ACT,2 - Arrest,
002290,2658100321,2026-02-21T21:36:00.000000Z,2026-02-21T21:36:00.000000Z,"Mount Hope Rd, East Lansing",42.7117633,-84.4838106,TRAFFIC - REGISTRATION VIOLATION,6 - Citation,
002290,2658100195,2026-02-04T20:09:00.000000Z,2026-02-04T20:09:00.000000Z,"Service Rd, East Lansing",42.7188735,-84.480097,"TRAFFIC - SUSPENDED, RESTRICTED, REVOKED",2 - Arrest,
002290,2658100334,2026-02-23T03:18:00.000000Z,2026-02-23T03:18:00.000000Z,"Forest Rd, East Lansing",42.7045139,-84.4849659,"TRAFFIC - SUSPENDED, RESTRICTED, REVOKED",2 - Arrest,
002290,2658100084,2026-01-18T22:35:00.000000Z,2026-01-18T22:34:00.000000Z,"Mt Hope Rd, East Lansing",42.7117633,-84.4838106,"TRAFFIC - SUSPENDED, RESTRICTED, REVOKED",6 - Citation,
002290,2658100003,2026-01-02T01:09:00.000000Z,2026-01-02T01:09:00.000000Z,"271 W Brody Rd, East Lansing",42.7310161,-84.4971212,TRESPASSING AND MSU ORDINANCE 26.00 PROPERTY REMOVAL,7 - Warrant Issued,
002290,2658100161,2026-01-30T00:50:00.000000Z,2026-01-30T00:50:00.000000Z,"Bailey St, East Lansing",42.737021,-84.4763823,"TRAFFIC - SUSPENDED, RESTRICTED, REVOKED",4 - Active,
002290,2658100325,2026-02-22T03:12:00.000000Z,2026-02-22T03:12:00.000000Z,"Grand River Ave, East Lansing",42.7342328,-84.4807494,"TRAFFIC - SUSPENDED, RESTRICTED, REVOKED",2 - Arrest,
002290,2658100023,2026-01-08T23:20:00.000000Z,2026-01-08T23:19:00.000000Z,"Hagadorn Rd, East Lansing",42.7205091,-84.4623404,"TRAFFIC - SUSPENDED, RESTRICTED, REVOKED",6 - Citation,
002290,2658100035,2026-01-10T22:20:00.000000Z,2026-01-10T22:20:00.000000Z,"Michigan Ave, East Lansing",42.7335922,-84.4943765,TRAFFIC - FURNISH FALSE INFO TO POLICE OFFICER,6 - Citation,
002290,2658100044,2026-01-12T11:58:00.000000Z,2026-01-12T11:58:00.000000Z,"4800 Collins Rd, East Lansing",42.6854972,-84.5003466,TRAFFIC - NO OPERATORS LICENSE,6 - Citation,
002290,2658100002,2026-01-01T15:41:00.000000Z,2026-01-01T15:40:00.000000Z,"Farm Ln, East Lansing",42.723203,-84.4779562,"TRAFFIC - SUSPENDED, RESTRICTED, REVOKED",6 - Citation,
002290,2658100032,2026-01-09T23:05:00.000000Z,2026-01-09T23:04:00.000000Z,"Grand River Ave, East Lansing",42.7342328,-84.4807494,"TRAFFIC - SUSPENDED, RESTRICTED, REVOKED",6 - Citation,
002290,2658100268,2026-02-12T20:45:00.000000Z,2026-02-12T20:44:00.000000Z,"Mount Hope Rd, East Lansing",42.7117633,-84.4838106,"TRAFFIC - SUSPENDED, RESTRICTED, REVOKED",6 - Citation,
002290,2658100181,2026-01-29T23:09:00.000000Z,2026-01-29T23:09:00.000000Z,"648 N Shaw Ln, East Lansing",42.725728,-84.4734688,TRESPASS,5 - Inactive,
002290,2658100010,2026-01-05T16:33:33.000000Z,2026-01-05T16:20:11.000000Z,"219 S Harrison Rd, East Lansing",42.7317061,-84.4931804,TRESPASSING AND MSU ORDINANCE 42.00 VEHICLE TAMPERING,6 - Citation,
002290,2658100169,2026-02-02T07:28:00.000000Z,2026-02-02T07:28:00.000000Z,"366 W Circle Dr, East Lansing",42.7308964,-84.4832176,TRESPASS,2 - Arrest,
002290,2658100318,2026-02-21T09:41:06.000000Z,2026-02-21T09:40:40.000000Z,"E Grand River Ave, East Lansing",42.7318011,-84.4711837,TRAFFIC - NO PROOF OF INSURANCE,2 - Arrest,
002290,2658100241,2026-02-11T09:21:56.000000Z,2026-02-11T09:20:23.000000Z,"Farm Ln, East Lansing",42.723203,-84.4779562,TRAFFIC - NO PROOF OF INSURANCE,6 - Citation,
002290,2658100109,2026-01-23T21:57:00.000000Z,2026-01-23T21:57:00.000000Z,"Hagadorn Rd, East Lansing",42.7205091,-84.4623404,TRAFFIC - NO PROOF OF INSURANCE,2 - Arrest,
002290,2658100280,2026-02-14T22:50:00.000000Z,2026-02-14T22:50:00.000000Z,"603 Bogue St, East Lansing",42.7272242,-84.4713313,TRAFFIC - OTHER OPS VIOLATION,6 - Citation,
002290,2658100145,2026-01-28T02:30:23.000000Z,2026-01-27T21:03:54.000000Z,"366 W Circle Dr, East Lansing",42.7308964,-84.4832176,TRESPASS,2 - Arrest,
002290,2658100005,2026-01-02T22:34:00.000000Z,2026-01-02T22:34:00.000000Z,"Bailey St, East Lansing",42.737021,-84.4763823,VIOLATION OF CONTROLLED SUBSTANCE ACT,2 - Arrest,
002290,2658100238,2026-02-10T22:42:00.000000Z,2026-02-10T22:41:00.000000Z,"Hagadorn Rd, East Lansing",42.7205091,-84.4623404,"TRAFFIC - SUSPENDED, RESTRICTED, REVOKED",6 - Citation,
002290,2658100004,2026-01-02T21:04:00.000000Z,2026-01-02T21:03:00.000000Z,"Mt Hope Ave, East Lansing",42.7117633,-84.4838106,"TRAFFIC - SUSPENDED, RESTRICTED, REVOKED",6 - Citation,
002290,2658100091,2026-01-21T04:54:00.000000Z,2026-01-21T04:54:00.000000Z,"366 W Circle Dr, East Lansing",42.7308964,-84.4832176,TRESPASS,2 - Arrest,
