school_code,case_number,report_datetime,occurred_datetime,location,latitude,longitude,description,disposition,narrative
003090,CSA2026-00411,2026-02-11T08:48:00.000000Z,2026-02-10T16:30:00.000000Z,"OSU Medical Center - Talbot Hall, Columbus",39.9954221,-83.0178423,Theft,Csa Victim Declined To Make Report,
003090,P2026-00372,2026-02-11T06:07:00.000000Z,2026-02-11T06:07:00.000000Z,"Neil Building Bike Rack, Columbus",39.9940949,-83.0138778,Warrant Arrest; Illegal Use or Possession of Drug Paraphernalia,Closed - Arrest,
003090,P2026-00371,2026-02-11T05:40:00.000000Z,2026-02-11T05:30:00.000000Z,"Harding Hospital, Columbus",39.9957344,-83.0200081,Aggravated Menacing - 3 counts,Closed,
003090,P2026-00370,2026-02-10T22:58:00.000000Z,2026-02-10T22:58:00.000000Z,"Emergency Department - OSU East, Columbus",39.9705785,-82.9625658,Illegal Use or Possession of Drug Paraphernalia,Closed,
003090,CSA2026-00525,2026-02-10T15:17:00.000000Z,2025-09-06T01:00:00.000000Z,"UNKNOWN RESIDENCE HALL, Columbus",39.9625112,-83.0032218,CSA Report: Rape,Closed,
003090,P2026-00368,2026-02-10T14:58:00.000000Z,2026-02-10T12:17:00.000000Z,"18th Avenue Library Bike Rack, Columbus",40.0016229,-83.0133167,Theft _ without consent,Closed,
003090,P2026-00367,2026-02-10T10:15:00.000000Z,2026-02-10T10:15:00.000000Z,"12th Avenue Garage, Columbus",39.9966642,-83.0173827,Driving While Under the Influence of Alcohol and/or Drugs,Open - Arrest,
003090,P2026-00364,2026-02-10T08:23:00.000000Z,2026-02-10T06:20:00.000000Z,"Harding Hospital, Columbus",39.9957344,-83.0200081,Strangulation,Closed,
003090,P2026-00363,2026-02-10T01:43:00.000000Z,2026-02-10T01:43:00.000000Z,"Torres House, Columbus",40.0059486,-83.0136525,Theft of mail.,Open - Arrest,
003090,P2026-00361,2026-02-09T17:26:00.000000Z,2026-02-09T16:55:00.000000Z,"Smith Laboratory, Columbus",40.0021591,-83.0132831,Disorderly Conduct; Assault,Open - Arrest,
003090,CSA2026-00550,2026-02-09T15:35:00.000000Z,2026-02-09T01:00:00.000000Z,"Smith-Steeb Hall, Columbus",39.9957847,-83.0092508,Disorderly Conduct _ offensive gesture or noise,Closed,
003090,P2026-00359,2026-02-09T11:56:00.000000Z,2026-02-09T10:31:00.000000Z,"Student Academic Services, Columbus",40.0060908,-83.0164369,Telecommunications Harassment _ violates 2903.21,Closed,
003090,P2026-00355,2026-02-09T04:45:00.000000Z,2026-02-09T04:45:00.000000Z,"W 10th Ave / Neil Ave, Columbus",39.9943934,-83.0144663,Driving While Under the Influence of Alcohol/Drugs violator within twenty years of previously having been convicted of or pleaded guilty to; Driving While Under the Influence of Alcohol and/or Drugs; Driving Wrong Way On One Way Street,Open - Arrest,
003090,P2026-00352,2026-02-08T22:04:00.000000Z,2026-02-08T19:30:00.000000Z,"Mason Hall, Columbus",40.0044715,-83.015523,Theft _ without consent,Closed,
003090,P2026-00351,2026-02-08T21:20:00.000000Z,2026-02-08T21:20:00.000000Z,"Emergency Department - OSU Main, Columbus",40.0060889,-83.0282624,Illegal Use or Possession of Drug Paraphernalia,Closed,
003090,P2026-00350,2026-02-08T15:32:00.000000Z,2026-02-06T22:03:00.000000Z,"Ohio Stadium, Columbus",40.0023549,-83.0196832,Theft _ without consent; Breaking and Entering _ purpose commit theft offense/felony unoccupied structure -- use of force stealth deception,Open - Arrest,
003090,P2026-00373,2026-02-08T15:30:00.000000Z,2025-12-01T08:00:00.000000Z,"Ohio Stadium, Columbus",40.0023549,-83.0196832,Theft _ without consent; Breaking and Entering _ purpose commit theft offense/felony unoccupied structure -- use of force stealth deception,Closed,
003090,P2026-00349,2026-02-08T14:39:00.000000Z,2026-02-08T14:39:00.000000Z,"Harding Hospital, Columbus",39.9957344,-83.0200081,"Disorderly Conduct _ insulting, taunting",Open - Arrest,
003090,P2026-00347,2026-02-07T22:56:00.000000Z,2026-02-07T22:56:00.000000Z,"Dave's Hot Chicken, Columbus",39.9996029,-83.0078067,Criminal Trespass _ fail to leave; negligently,Closed,
003090,P2026-00346,2026-02-07T22:44:00.000000Z,2026-02-07T22:44:00.000000Z,"Schottenstein Center, Columbus",40.0075992,-83.0248064,Theft _ without consent,Closed,
003090,P2026-00345,2026-02-07T21:13:00.000000Z,2026-02-07T21:13:00.000000Z,"John Herrick Bridge, Columbus",39.9977978,-83.0230914,Driving Under OVI Suspension; Driving under financial responsibility law suspension or cancellation; driving under a nonpayment of judgment suspension,Open - Arrest,
003090,P2026-00344,2026-02-07T19:39:00.000000Z,2026-02-07T12:55:00.000000Z,"Scott House, Columbus",40.004556,-83.0132844,Theft of mail.,Closed,
003090,P2026-00343,2026-02-07T18:21:00.000000Z,2026-02-07T12:25:00.000000Z,"Morrill Tower, Columbus",40.000208,-83.0219719,Theft of mail.,Open - Arrest,
003090,P2026-00342,2026-02-07T18:02:00.000000Z,2026-02-07T18:02:00.000000Z,"Panera Bread (Lane & Cohen), Columbus",40.0066305,-83.0181186,"Disorderly Conduct _ insulting, taunting",Closed,
003090,P2026-00341,2026-02-07T17:29:00.000000Z,2026-02-07T16:01:00.000000Z,"Curl Market, Columbus",40.0042987,-83.0109461,Theft _ without consent,Open - Arrest,
003090,CSA2026-00399,2026-02-07T15:42:00.000000Z,2026-01-12T00:00:00.000000Z,"UNKNOWN CAMPUS, Columbus",39.9625112,-83.0032218,CSA Report: Stalking,Closed,
003090,P2026-00339,2026-02-07T09:53:00.000000Z,2025-02-01T08:00:00.000000Z,"Blankenship Hall, Columbus",40.0023626,-83.0337041,"Telecommunications Harassment _ anonymous, harassing, etc.",Closed,
003090,P2026-00338,2026-02-07T09:21:00.000000Z,2026-02-07T09:21:00.000000Z,"Ohio Union, Columbus",39.9978745,-83.0086663,Criminal Trespass (CCC),Closed,
003090,P2026-00337,2026-02-07T02:42:00.000000Z,2026-02-07T02:42:00.000000Z,"Norton House, Columbus",40.0048468,-83.0137577,Prohibitions; Offenses Involving Underage Persons _ underage consume beer intoxicating liquor; Disorderly Conduct _ intoxicated create risk of harm,Closed,
003090,CSA2026-00358,2026-02-06T23:34:00.000000Z,2026-02-06T20:00:00.000000Z,"OSU Medical Center - James Cancer Hospital, Columbus",39.9948848,-83.0195209,Theft,Csa Victim Declined To Make Report,
003090,P2026-00336,2026-02-06T23:21:00.000000Z,2026-02-06T21:04:00.000000Z,"Archer House, Columbus",40.0051651,-83.0141048,Theft of mail.,Closed,
003090,P2026-00335,2026-02-06T22:34:00.000000Z,2026-02-06T22:34:00.000000Z,"Ohio Union, Columbus",39.9978745,-83.0086663,Criminal Trespass _ fail to leave; recklessly,Open - Arrest,
003090,P2026-00334,2026-02-06T21:42:00.000000Z,2026-02-04T13:00:00.000000Z,"OSU East Tower 5, Columbus",39.9705785,-82.9625658,CSA Report: Rape,Csa Victim Declined To Make Report,
003090,P2026-00333,2026-02-06T20:29:00.000000Z,2026-02-05T18:32:00.000000Z,"Hagerty Hall, Columbus",39.9984393,-83.0102061,Violate Protection Order or Consent Agreement _ pursuit to 2903.213 or 2903.214,Open - Arrest,
003090,P2026-00331,2026-02-06T18:32:00.000000Z,2026-02-06T18:32:00.000000Z,"OSU Main Emergency Department, Columbus",40.0060889,-83.0282624,Illegal Use or Possession of Drug Paraphernalia,Closed,
003090,P2026-00328,2026-02-06T13:00:00.000000Z,2026-02-04T23:30:00.000000Z,"Pomerene Hall, Columbus",39.9973485,-83.0144735,Theft _ without consent,Closed,
003090,P2026-00393,2026-02-06T08:25:00.000000Z,2026-01-13T08:00:00.000000Z,"University Square North, Columbus",40.0006275,-83.0077161,Theft _ without consent,Closed,
003090,P2026-00321,2026-02-06T08:18:00.000000Z,2026-02-06T08:18:00.000000Z,"Hopkins Hall, Columbus",40.0010631,-83.0115582,Criminal Trespass (CCC),Open - Arrest,
003090,P2026-00320,2026-02-06T06:48:00.000000Z,2026-02-06T00:15:00.000000Z,"Drinko Hall, Columbus",39.9961107,-83.0081752,Criminal Damaging/Endangering,Open - Arrest,
003090,P2026-00319,2026-02-06T04:43:00.000000Z,2026-02-06T04:43:00.000000Z,"Busch House, Columbus",40.0046831,-83.0093097,Offenses Involving Underage Persons _ underage consume beer intoxicating liquor; Disorderly Conduct _ intoxicated create risk of harm; Prohibitions,Closed,
003090,P2026-00317,2026-02-05T23:47:00.000000Z,2026-02-05T23:47:00.000000Z,"Morrill Tower, Columbus",40.000208,-83.0219719,"Traffic Control Device; Contributing to the Unruliness/Delinquency of a child _ aid, abet, induce, etc.; Theft of mail.",Open - Arrest,
003090,P2026-00316,2026-02-05T20:19:00.000000Z,2026-02-05T20:19:00.000000Z,"Hagerty Hall, Columbus",39.9984393,-83.0102061,Violate Protection Order or Consent Agreement,Open - Arrest,
003090,CSA2026-00356,2026-02-05T16:01:00.000000Z,2026-02-05T14:24:00.000000Z,"OSU Medical Center - Emergency Department, Columbus",39.9949733,-83.0199164,Theft,Csa Victim Declined To Make Report,
003090,P2026-00313,2026-02-05T15:13:00.000000Z,2026-02-04T15:45:00.000000Z,"Pomerene Hall, Columbus",39.9973485,-83.0144735,Theft _ without consent,Closed,
003090,P2026-00310,2026-02-05T14:13:00.000000Z,2026-02-05T14:00:00.000000Z,"Barnes & Noble at OSU, Columbus",39.9993865,-83.0227103,Theft _ without consent,Open - Pending Investigation,
003090,CSA2026-00309,2026-02-05T13:45:00.000000Z,2026-01-20T08:00:00.000000Z,"Knowlton Fab Lab, Columbus",40.0036556,-83.0170583,CSA Report: Stalking,Closed,
003090,P2026-00357,2026-02-05T13:44:00.000000Z,2026-02-04T08:44:00.000000Z,"Pfahl Hall, Columbus",40.004316,-83.0164573,"Telecommunications Harassment _ call w/ purpose to abuse, threaten, harass",Closed,
003090,P2026-00311,2026-02-05T12:55:00.000000Z,2026-02-04T20:00:00.000000Z,"Curl Market, Columbus",40.0042987,-83.0109461,Theft _ without consent,Closed,
003090,CSA2026-00314,2026-02-05T10:49:00.000000Z,2025-09-01T08:00:00.000000Z,"Columbus Campus, Columbus",39.9625112,-83.0032218,CSA Report: Stalking,Closed,
003090,P2026-00301,2026-02-05T10:08:00.000000Z,2026-01-14T10:08:00.000000Z,"Morrison Tower, Columbus",39.9957013,-83.0129433,Telecommunications Fraud; Passing Bad Checks,Closed,
003090,P2026-00300,2026-02-04T20:30:00.000000Z,2026-02-04T20:30:00.000000Z,"Ohio Union, Columbus",39.9978745,-83.0086663,Criminal Trespass (CCC),Closed,
003090,P2026-00298,2026-02-04T18:36:00.000000Z,2026-02-04T12:45:00.000000Z,"Enarson Classroom Building, Columbus",40.0021772,-83.0167752,Telecommunications Harassment _ fail to desist,Closed,
003090,P2026-00297,2026-02-04T15:29:00.000000Z,2026-02-04T07:00:00.000000Z,"Panera Bread Parking Lot, Columbus",39.9625112,-83.0032218,Criminal Damaging/Endangering _ knowingly any means - 2 counts; Theft _ without consent - 2 counts,Closed,
003090,P2026-00296,2026-02-04T15:21:00.000000Z,2026-02-04T15:21:00.000000Z,"Chadwick Arboretum, Columbus",40.0026252,-83.0281234,Public Indecency _ exposure,Closed,
003090,P2026-00295,2026-02-04T15:07:00.000000Z,2026-02-04T14:40:00.000000Z,"9 E 15th Ave, Columbus",39.9998002,-83.0076521,"Robbery _ inflict, attempt to inflict, or threaten serious physical harm on another.",Closed,
003090,P2026-00293,2026-02-04T14:21:00.000000Z,2026-02-03T20:30:00.000000Z,"Recreation and Physical Activty Center, Columbus",39.9996195,-83.0181668,Theft _ without consent,Closed,
003090,P2026-00289,2026-02-04T09:34:00.000000Z,2026-02-04T09:30:00.000000Z,"Blankenship Hall, Columbus",40.0023626,-83.0337041,Swatting,Closed,
003090,P2026-00288,2026-02-04T07:25:00.000000Z,2026-02-04T01:23:00.000000Z,"Student Parking lot O, Columbus",39.9673273,-82.9870466,Receiving Stolen Property; Theft _ without consent,Closed,
003090,P2026-00287,2026-02-04T07:13:00.000000Z,2026-02-04T07:13:00.000000Z,"Taylor Tower, Columbus",40.0056392,-83.0106798,Graffitism (CCC),Closed,
003090,P2026-00286,2026-02-04T02:40:00.000000Z,2026-02-04T02:40:00.000000Z,"18th Ave Library, Columbus",40.0016229,-83.0133167,Criminal Trespass _ restricted area; Obstructing Official Business,Open - Arrest,
003090,P2026-00285,2026-02-04T01:02:00.000000Z,2026-02-04T01:02:00.000000Z,"Emergency Department - OSU East, Columbus",39.9705785,-82.9625658,Possession of Drugs; Drug Paraphernalia; Marijuana Drug Paraphernalia _ use or possess,Closed,
003090,P2026-00284,2026-02-04T00:18:00.000000Z,2026-02-04T00:18:00.000000Z,"Harding Hospital, Columbus",39.9957344,-83.0200081,Drug Paraphernalia,Closed,
003090,P2026-00282,2026-02-03T20:48:00.000000Z,2026-02-03T20:48:00.000000Z,"Page Hall Bike Racks, Columbus",39.9991603,-83.0097,Theft _ without consent,Unfounded,
003090,P2026-00299,2026-02-03T20:45:00.000000Z,2026-02-03T14:45:00.000000Z,"Smith Steeb, Columbus",39.9957847,-83.0092508,Theft of mail.,Closed,
003090,P2026-00281,2026-02-03T20:22:00.000000Z,2026-02-03T17:45:00.000000Z,"Residence on Tenth, Columbus",39.9945273,-83.0129319,Theft _ without consent,Closed,
003090,P2026-00280,2026-02-03T19:59:00.000000Z,2026-02-03T19:59:00.000000Z,"Snag Store, Columbus",39.9625112,-83.0032218,Theft _ without consent,Open - Arrest,
003090,CSA2026-00304,2026-02-03T19:57:00.000000Z,2026-01-31T23:00:00.000000Z,"Worthington Building - By the dumpsters, Columbus",39.8320197,-83.0931441,Disorderly Conduct _ fighting or threatening,Closed,
003090,P2026-00279,2026-02-03T16:34:00.000000Z,2026-01-17T15:30:00.000000Z,"Campbell Hall, Columbus",39.9977796,-83.0159117,Theft _ without consent,Open - Pending Investigation,
003090,P2026-00278,2026-02-03T16:08:00.000000Z,2026-02-03T15:40:00.000000Z,"PAES Physical Activity and Education Services, Columbus",39.8581351,-82.9707142,"Telecommunications Harassment _ anonymous, harassing, etc.",Closed,
003090,P2026-00277,2026-02-03T10:10:00.000000Z,2026-02-03T10:10:00.000000Z,"Jesse Owens Recreation Center South, Columbus",39.9946174,-83.0103601,Theft _ without consent,Unfounded,
003090,P2026-00275,2026-02-03T03:44:00.000000Z,2026-02-03T03:44:00.000000Z,"18th Avenue Library, Columbus",40.0016229,-83.0133167,Criminal Trespass _ restricted area,Closed,
003090,P2026-00273,2026-02-02T21:39:00.000000Z,2026-02-02T21:39:00.000000Z,"Ohio Union, Columbus",39.9978745,-83.0086663,Criminal Trespass _ restricted area,Open - Pending Investigation,
003090,P2026-00272,2026-02-02T19:19:00.000000Z,2026-02-02T19:19:00.000000Z,"Emergency Department - OSU East, Columbus",39.9705785,-82.9625658,Criminal Trespass _ land premises of another,Closed,
003090,P2026-00271,2026-02-02T18:57:00.000000Z,2026-02-02T18:57:00.000000Z,"Brain and Spine Hospital, Columbus",39.9955856,-83.0165832,Disorderly Conduct _ fighting or threatening,Closed,
003090,CSA2026-00329,2026-02-02T17:05:00.000000Z,2026-01-05T08:00:00.000000Z,"Theta Chi Fraternity, Columbus",40.001999,-83.0056709,CSA Report: Hazing,Closed,
003090,P2026-00269,2026-02-02T15:34:00.000000Z,2026-02-02T15:34:00.000000Z,"Emergency Department - OSU Main, Columbus",40.0060889,-83.0282624,Illegal Use or Possession of Drug Paraphernalia,Closed,
003090,P2026-00267,2026-02-02T14:43:00.000000Z,2026-02-02T09:02:00.000000Z,"Journalism Building bike rack, Columbus",40.0018214,-83.0151585,Theft _ without consent,Closed,
003090,P2026-00266,2026-02-02T14:33:00.000000Z,2026-01-31T20:30:00.000000Z,"Harding Hospital, Columbus",39.9957344,-83.0200081,Rape _ victim mental or physical disability,Open - Pending Investigation,
003090,P2026-00263,2026-02-02T09:56:00.000000Z,2026-02-01T22:00:00.000000Z,"Paterson Hall, Columbus",39.9963562,-83.0124413,Theft _ without consent,Closed,
003090,P2026-00260,2026-02-01T18:04:00.000000Z,2026-02-01T18:04:00.000000Z,"W 10th Ave / High St, Columbus",39.9939113,-83.0068399,Felonious Assault _ victim seriously harmed,Reported To Other Agency,
003090,P2026-00258,2026-02-01T15:10:00.000000Z,2026-02-01T15:10:00.000000Z,"Emergency Department - OSU Main, Columbus",40.0060889,-83.0282624,Illegal Use or Possession of Drug Paraphernalia,Closed,
003090,P2026-00257,2026-02-01T13:38:00.000000Z,2026-02-01T13:38:00.000000Z,"Sigma Alpha Epsilon Fraternity, Columbus",39.9625112,-83.0032218,CSA Report: Aggravated Assault,Closed,
003090,P2026-00256,2026-02-01T11:06:00.000000Z,2026-01-23T19:30:00.000000Z,"Nosker House, Columbus",40.0048423,-83.0121122,Theft of mail. - 2 counts,Closed,
003090,P2026-00255,2026-02-01T10:10:00.000000Z,2026-02-01T10:00:00.000000Z,"James Cancer Hospital, Columbus",39.9948848,-83.0195209,Possession of Drugs _ schedule I or II substance,Closed,
003090,P2026-00254,2026-02-01T03:23:00.000000Z,2026-02-01T03:23:00.000000Z,"12th Ave Garage, Columbus",39.9966642,-83.0173827,Possession of Drugs; Operating a motor vehicle without a valid license; Warrant Arrest,Open - Arrest,
003090,P2026-00253,2026-02-01T03:02:00.000000Z,2026-02-01T03:02:00.000000Z,"Smith-Steeb Hall, Columbus",39.9957847,-83.0092508,"Disorderly Conduct (CCC) - Intox, risk of harm",Closed,
003090,P2026-00250,2026-02-01T02:20:00.000000Z,2026-02-01T02:31:00.000000Z,"Smith-Steeb Hall, Columbus",39.9957847,-83.0092508,"Prohibitions; Offenses Involving Underage Persons _ underage consume beer intoxicating liquor; Disorderly Conduct (CCC) - Intox, risk of harm",Closed,
003090,P2026-00249,2026-02-01T01:57:00.000000Z,2026-02-01T01:57:00.000000Z,"University Square South Pavilion, Columbus",39.9997677,-83.0075589,Public urination/defecation (CCC),Closed,
003090,P2026-00251,2026-02-01T00:47:00.000000Z,2026-02-01T00:47:00.000000Z,"Baker Hall- west, Columbus",39.9965117,-83.0098746,"Prohibitions; Offenses Involving Underage Persons _ underage consume beer intoxicating liquor; Disorderly Conduct (CCC) - Intox, risk of harm",Closed,
003090,P2026-00248,2026-01-31T23:25:00.000000Z,2026-01-31T23:25:00.000000Z,"Arps Garage, Columbus",40.0027387,-83.0099245,"Disorderly Conduct (CCC) - Intox, Conduct",Closed,
003090,P2026-00247,2026-01-31T21:54:00.000000Z,2026-01-31T20:04:00.000000Z,"Ohio Union South Garage, Columbus",39.9983478,-83.0088566,"Criminal Damaging/Endangering _ knowingly any means; Criminal Mischief _ move, deface, tamper, etc. property of another",Open - Pending Investigation,
003090,P2026-00246,2026-01-31T20:49:00.000000Z,2026-01-31T20:30:00.000000Z,"Jersey Mike's, Columbus",39.9625112,-83.0032218,Robbery _ Use or threaten the immediate use of force against another.; Theft _ by threat,Open - Arrest,
003090,P2026-00245,2026-01-31T20:33:00.000000Z,2026-01-31T20:18:00.000000Z,"Ohio Union, Columbus",39.9978745,-83.0086663,Obstructing Official Business; Theft _ without consent,Open - Arrest,
003090,CSA2026-00548,2026-01-31T03:34:00.000000Z,2026-01-31T01:02:00.000000Z,"Morrill Tower, Columbus",40.000208,-83.0219719,"Telecommunications Harassment _ anonymous, harassing, etc.",Closed,
003090,P2026-00242,2026-01-31T01:57:00.000000Z,2026-01-31T01:57:00.000000Z,"Houck House, Columbus",40.005305,-83.0109515,"Offenses Involving Underage Persons _ underage consume beer intoxicating liquor; Disorderly Conduct (CCC) - Intox, risk of harm",Closed,
003090,P2026-00241,2026-01-31T01:17:00.000000Z,2026-01-31T01:17:00.000000Z,"Bowen House, Columbus",40.0053383,-83.0094179,"Offenses Involving Underage Persons _ underage consume beer intoxicating liquor; Disorderly Conduct (CCC) - Intox, risk of harm",Closed,
003090,P2026-00240,2026-01-31T00:00:00.000000Z,2026-01-31T00:00:00.000000Z,"Mirror Lake, Columbus",39.9744363,-83.1519693,Criminal Trespass _ fail to leave; recklessly,Closed,
003090,CSA2026-00265,2026-01-30T11:17:00.000000Z,2026-01-30T10:50:00.000000Z,"OSU Medical Center - Rhodes Hall, Columbus",39.9922577,-83.0199404,Theft,Csa Victim Declined To Make Report,
003090,P2026-00234,2026-01-30T02:42:00.000000Z,2026-01-30T02:42:00.000000Z,"Houck House, Columbus",40.005305,-83.0109515,Possession of Drugs _ marijuana; Disorderly Conduct _ intoxicated create risk of harm; Offenses Involving Underage Persons _ underage consume beer intoxicating liquor,Closed,
003090,P2026-00233,2026-01-30T02:08:00.000000Z,2026-01-30T02:08:00.000000Z,"Park-Stradley Hall, Columbus",39.9958328,-83.0107037,"Disorderly Conduct (CCC) - Intox, risk of harm; Offenses Involving Underage Persons _ underage consume beer intoxicating liquor; Prohibitions",Closed,
003090,P2026-00232,2026-01-29T22:49:00.000000Z,2026-01-29T22:49:00.000000Z,"Smith-Steeb Hall, Columbus",39.9957847,-83.0092508,Criminal Trespass (CCC),Closed,
003090,CSA2026-00238,2026-01-29T20:25:00.000000Z,2026-01-25T00:00:00.000000Z,"Vet house Parking lot, Columbus",39.9997735,-83.0268431,Theft _ without consent,Closed,
003090,P2026-00231,2026-01-29T17:52:00.000000Z,2026-01-29T13:00:00.000000Z,"McPherson Chemical Laboratory, Columbus",40.0025136,-83.0123396,Theft _ without consent,Closed,
003090,P2026-00230,2026-01-29T16:24:00.000000Z,2026-01-29T16:24:00.000000Z,"Ohio Union, Columbus",39.9978745,-83.0086663,Criminal Trespass _ land premises of another,Closed,
003090,P2026-00227,2026-01-29T02:01:00.000000Z,2026-01-29T00:13:00.000000Z,"Morrison Tower, Columbus",39.9957013,-83.0129433,Theft _ without consent,Open - Pending Investigation,
003090,P2026-00226,2026-01-29T02:01:00.000000Z,2026-01-29T00:09:00.000000Z,"Park-Stradley Hall, Columbus",39.9958328,-83.0107037,Theft _ without consent,Open - Pending Investigation,
003090,P2026-00225,2026-01-29T02:01:00.000000Z,2026-01-28T23:55:00.000000Z,"Morrill Tower, Columbus",40.000208,-83.0219719,Theft of mail.,Open - Pending Investigation,
003090,P2026-00224,2026-01-29T02:01:00.000000Z,2026-01-28T23:54:00.000000Z,"Lincoln Tower, Columbus",39.9986486,-83.0221152,Theft _ without consent,Open - Pending Investigation,
003090,P2026-00223,2026-01-29T02:01:00.000000Z,2026-01-29T00:07:00.000000Z,"Smith-Steeb Hall, Columbus",39.9957847,-83.0092508,Theft of mail.,Open - Pending Investigation,
003090,P2026-00221,2026-01-28T16:14:00.000000Z,2026-01-28T11:15:00.000000Z,"Park-Stradley Hall, Columbus",39.9958328,-83.0107037,Theft _ without consent,Unfounded,
003090,P2026-00220,2026-01-28T11:59:00.000000Z,2026-01-13T00:00:00.000000Z,"Dulles Hall, Columbus",40.0011152,-83.0144049,Theft _ without consent,Unfounded,
003090,P2026-00218,2026-01-28T10:22:00.000000Z,2026-01-27T18:00:00.000000Z,"Halloran House, Columbus",40.0045704,-83.0103401,Theft _ without consent,Unfounded,
003090,P2026-00216,2026-01-28T00:50:00.000000Z,2026-01-28T00:50:00.000000Z,"Blackwell Inn, Columbus",40.0046873,-83.0168672,"Burglary _ trespass in occupied structure, separately secured structure, or separately occupied portion of an occupied structure when another person is present, with purpose to commit any criminal offense.",Open - Arrest,
003090,P2026-00213,2026-01-27T20:30:00.000000Z,2026-01-27T20:30:00.000000Z,"Dave's Hot Chicken, Columbus",39.9996029,-83.0078067,Criminal Trespass (CCC),Closed,
003090,P2026-00212,2026-01-27T17:39:00.000000Z,2026-01-23T10:00:00.000000Z,"Torres House, Columbus",40.0059486,-83.0136525,Unlawful Restraint _ knowingly restrain persons liberty,Closed,
003090,P2026-00210,2026-01-27T15:25:00.000000Z,2026-01-27T15:25:00.000000Z,"Canfield Hall, Columbus",39.9957738,-83.0136388,Theft _ without consent,Closed,
003090,P2026-00211,2026-01-27T14:43:00.000000Z,2026-01-24T12:00:00.000000Z,"Torres House, Columbus",40.0059486,-83.0136525,Telecommunications Fraud; Telecommunications Fraud,Open - Pending Investigation,
003090,P2026-00209,2026-01-27T13:53:00.000000Z,2026-01-12T13:00:00.000000Z,"Wexner Medical Center Main Pharmacy, Columbus",39.9952162,-83.0179869,Theft _ without consent,Closed,
003090,CSA2026-00365,2026-01-27T09:06:00.000000Z,2026-01-12T08:00:00.000000Z,"Morrill Tower, Columbus",40.000208,-83.0219719,CSA Report: Hate Crime-Intimidation,Closed,
003090,P2026-00205,2026-01-26T23:43:00.000000Z,2026-01-26T11:20:00.000000Z,"Jones Tower, Columbus",40.0052417,-83.0120328,Theft _ without consent,Open - Arrest,
003090,CSA2026-00306,2026-01-26T17:25:00.000000Z,2026-01-26T16:30:00.000000Z,"Columbus Campus Online, Columbus",39.957424,-83.019546,"Unauthorized Use of Property _ computer, Computer equipment",Closed,
003090,P2026-00203,2026-01-26T15:45:00.000000Z,2011-07-01T07:00:00.000000Z,"Blackburn House, Columbus",40.0041155,-83.0125709,Rape _ substantially impair judgment,Closed,
003090,P2026-00202,2026-01-26T15:13:00.000000Z,2026-01-26T13:00:00.000000Z,"North Recreation Center, Columbus",40.0052167,-83.0127857,Theft _ without consent,Unfounded,
003090,P2026-00201,2026-01-26T14:23:00.000000Z,2026-01-25T04:00:00.000000Z,"Harding Hospital, Columbus",39.9957344,-83.0200081,CSA Report: Rape,Csa Victim Declined To Make Report,
003090,P2026-00199,2026-01-26T05:18:00.000000Z,2026-01-26T05:18:00.000000Z,"Emergency Department - OSU Main, Columbus",40.0060889,-83.0282624,Possessing Drug Abuse Instruments,Closed,
003090,P2026-00198,2026-01-26T01:35:00.000000Z,2026-01-26T01:35:00.000000Z,"Mirror Lake, Columbus",39.9744363,-83.1519693,Criminal Trespass _ fail to leave; recklessly,Open - Arrest,
003090,P2026-00196,2026-01-25T22:57:00.000000Z,2026-01-25T22:10:00.000000Z,"Smith-Steeb Hall, Columbus",39.9957847,-83.0092508,Criminal Trespass _ restricted area; Theft _ without consent; Receiving Stolen Property,Open - Arrest,
003090,CSA2026-00307,2026-01-25T18:54:00.000000Z,2026-02-05T18:19:00.000000Z,"Smith-Steeb Hall, Columbus",39.9957847,-83.0092508,Theft _ without consent,Closed,
003090,P2026-00192,2026-01-25T01:20:00.000000Z,2026-01-25T01:20:00.000000Z,"Emergency Department-OSU Main, Columbus",40.0060889,-83.0282624,Marijuana Drug Paraphernalia _ use or possess,Closed,
003090,P2026-00194,2026-01-25T01:01:00.000000Z,2026-01-25T01:01:00.000000Z,"Morrill Tower, Columbus",40.000208,-83.0219719,Theft _ without consent,Open - Arrest,
003090,P2026-00193,2026-01-25T00:45:00.000000Z,2026-01-25T00:45:00.000000Z,"Morrill Tower, Columbus",40.000208,-83.0219719,Theft _ without consent,Open - Arrest,
003090,P2026-00187,2026-01-23T23:02:00.000000Z,2026-01-23T23:02:00.000000Z,"OSU Main Emergnecy Department, Columbus",40.0060889,-83.0282624,Illegal Use or Possession of Drug Paraphernalia,Closed,
003090,P2026-00188,2026-01-23T22:59:00.000000Z,2026-01-23T22:59:00.000000Z,"Arps Hall, Columbus",40.0018032,-83.0096037,"Criminal Mischief _ tamper w/ safety device, etc.",Closed,
003090,P2026-00185,2026-01-23T20:30:00.000000Z,2026-01-23T20:30:00.000000Z,"Drinko Hall, Columbus",39.9961107,-83.0081752,Criminal Trespass _ land premises of another,Closed,
003090,P2026-00184,2026-01-23T17:36:00.000000Z,2026-01-23T10:15:00.000000Z,"Traditions at Scott, Columbus",40.0040871,-83.0132289,Telecommunications Fraud,Closed,
003090,P2026-00181,2026-01-23T13:56:00.000000Z,2026-01-16T14:00:00.000000Z,"Baker Hall East bike racks, Columbus",39.9965117,-83.0098746,Theft _ without consent,Closed,
