school_code,case_number,report_datetime,occurred_datetime,location,latitude,longitude,description,disposition,narrative
002565,26000540,2026-02-19T17:07:00.000000Z,2026-01-24T01:30:00.000000Z,"433 N 19th St (UNL RESIDENCE HALL), Lincoln",40.8201966,-96.7004763,DISTURBANCE - OTHER,Closed - Inactive,02/13/2026 21:00
002565,26000542,2026-02-19T23:24:00.000000Z,2026-02-19T23:24:00.000000Z,"1400 R St (UNL SUPPORT FACILITY (office, service))",40.8201966,-96.7004763,TRESPASSING,Closed - Non-Criminal Case,
002565,26000556,2026-02-20T19:32:00.000000Z,2026-02-20T19:32:00.000000Z,"ANTELOPE VALLEY PARKWAY & MILITARY RD (STREET), Lincoln",40.8308055,-96.7009833,NARCOTICS - POSSESSION,Closed - Cleared By Arrest-Adult,
002565,26000555,2026-02-20T20:25:00.000000Z,2026-02-20T20:25:00.000000Z,"1880 Transformation Dr (UNL SUPPORT FACILITY (office, service))",40.8328641,-96.6972345,SEX OFFENSE - INDECENT EXPOSURE,Closed - Inactive,02/20/2026 20:25
002565,26000557,2026-02-20T20:32:00.000000Z,2026-02-20T19:30:00.000000Z,"1880 Transformation Dr (UNL SUPPORT FACILITY (office, service))",40.8328641,-96.6972345,ALCOHOL - MINOR IN POSSESSION,Closed - Cleared By Arrest-Adult,02/20/2026 20:32
002565,26000559,2026-02-20T21:48:00.000000Z,2026-02-20T21:48:00.000000Z,"841 N 14th St (UNL SUPPORT FACILITY (office, service))",40.8216138,-96.7024329,ALCOHOL - USING FALSE I.D.,Closed - Non-Criminal Case,
002565,26000561,2026-02-20T23:10:00.000000Z,2026-02-20T23:10:00.000000Z,"1130 N 14th St (UNL RESIDENCE HALL), Lincoln",40.8248477,-96.699277,ALCOHOL - MINOR IN POSSESSION,Closed - Non-Criminal Case,
002565,26000563,2026-02-21T02:13:00.000000Z,2026-02-21T02:13:00.000000Z,"ANTELOPE VALLEY PARKWAY & Q ST (STREET), Lincoln",40.8158161,-96.6941018,TRAFFIC - SUSPENDED DRIVER,Closed - Cleared By Arrest-Adult,
002565,26000566,2026-02-21T10:21:00.000000Z,2026-02-20T08:00:00.000000Z,"1150 N 14th St (UNL RESIDENCE HALL), Lincoln",40.8253204,-96.6996443,VANDALISM - BY GRAFFITI,Open,02/21/2026 10:21
002565,26000574,2026-02-21T22:25:00.000000Z,2026-02-21T22:25:00.000000Z,"N 17TH ST & P ST (STREET), Lincoln",40.814724,-96.696739,TRAFFIC - SUSPENDED DRIVER,Closed - Cleared By Arrest-Adult,
002565,26000575,2026-02-21T23:06:00.000000Z,2026-02-21T23:06:00.000000Z,"ANTELOPE VALLEY PARKWAY & N 17TH ST (STREET), Lincoln",40.8237179,-96.6960376,TRAFFIC - SUSPENDED DRIVER,Closed - Cleared By Arrest-Adult,
002565,26000582,2026-02-23T09:20:00.000000Z,2025-12-15T08:00:00.000000Z,"300 N 17th St (UNL SUPPORT FACILITY (office, service))",40.8163668,-96.6960007,FRAUD - CON GAMES/DECEPTION/FALSE PRET - INTERNET,Open,02/22/2026 17:00
002565,26000599,2026-02-24T17:25:00.000000Z,2026-02-23T09:05:00.000000Z,"1830 Vine St (GOV'T PARKING GARAGE (UNL)), Lincoln",40.8201966,-96.7004763,ACCIDENTS - P.D. H&R NOT REPORTABLE,Closed - Non-Criminal Case,02/23/2026 16:40
002565,26000604,2026-02-25T08:34:00.000000Z,2026-02-23T08:20:00.000000Z,"745 N. 14th ST (GOV'T PARKING LOT (UNL)), Lincoln",40.8205975,-96.7016309,ACCIDENTS - P.D. H&R NOT REPORTABLE,Closed - Non-Criminal Case,02/23/2026 16:20
002565,26000606,2026-02-25T12:40:00.000000Z,2026-01-25T13:25:00.000000Z,"1619 R St (OFF CAMPUS/GREEK HOUSING), Lincoln",40.8165805,-96.697572,SUSPICIOUS PERSON,Open,02/25/2026 12:40
002565,26000607,2026-02-25T14:57:00.000000Z,2026-02-19T10:40:00.000000Z,"1111 N 14th St (GOV'T PARKING GARAGE (UNL)), Lincoln",40.8201966,-96.7004763,ACCIDENTS - P.D. H&R NOT REPORTABLE,Open,02/25/2026 14:57
002565,26000609,2026-02-25T22:52:00.000000Z,2025-12-01T05:28:00.000000Z,"451 N 12th St (GOV'T PARKING LOT (UNL)), Lincoln",40.8175598,-96.704464,VANDALISM - BY GRAFFITI,Open,
002565,26000611,2026-02-25T23:51:00.000000Z,2026-02-25T23:51:00.000000Z,"433 N 19th St (UNL RESIDENCE HALL), Lincoln",40.8201966,-96.7004763,ALCOHOL - MINOR IN POSSESSION,Closed - Non-Criminal Case,
002565,26000616,2026-02-26T14:52:00.000000Z,2026-02-26T14:52:00.000000Z,"1300 R St (UNL SUPPORT FACILITY (office, service))",40.8186576,-96.7024524,VANDALISM - BY GRAFFITI,Closed - Non-Criminal Case,
002565,26000620,2026-02-26T19:26:00.000000Z,2026-02-26T19:20:00.000000Z,"1880 Transformation Dr (SPORT FACILITIES), Lincoln",40.8328641,-96.6972345,ALCOHOL - MINOR IN POSSESSION,Closed - Cleared By Arrest-Adult,02/26/2026 19:26
002565,26000621,2026-02-26T19:56:00.000000Z,2026-02-26T19:56:00.000000Z,"1880 Transformation Dr (UNL SUPPORT FACILITY (office, service))",40.8328641,-96.6972345,ALCOHOL - MINOR IN POSSESSION,Closed - Non-Criminal Case,
002565,26000624,2026-02-26T20:13:00.000000Z,2026-02-26T20:00:00.000000Z,"1880 Transformation Dr (SPORT FACILITIES), Lincoln",40.8328641,-96.6972345,ALCOHOL - MINOR IN POSSESSION,Closed - Non-Criminal Case,02/26/2026 20:13
002565,26000625,2026-02-26T21:52:00.000000Z,2026-02-26T21:52:00.000000Z,"880 N 17th St (UNL RESIDENCE HALL), Lincoln",40.8201966,-96.7004763,ALCOHOL - MINOR IN POSSESSION,Closed - Non-Criminal Case,
002565,26000626,2026-02-26T22:45:00.000000Z,2026-02-26T22:31:00.000000Z,"841 N 14th St (UNL SUPPORT FACILITY (office, service))",40.8216138,-96.7024329,ASSAULT - NON DOMESTIC,Closed - Non-Criminal Case,
002565,26000628,2026-02-26T23:38:00.000000Z,2026-02-26T23:38:00.000000Z,"N 23RD ST & W ST (STREET), Lincoln",40.822588,-96.687034,TRAFFIC - SUSPENDED DRIVER,Closed - Cleared By Arrest-Adult,
002565,26000633,2026-02-27T07:30:00.000000Z,2026-02-27T07:30:00.000000Z,"600 N 15th St (UNL SUPPORT FACILITY (office, service))",40.8190329,-96.6994833,ASSAULT - NON DOMESTIC,Open,
002565,26000630,2026-02-27T09:20:00.000000Z,2025-08-02T16:00:00.000000Z,"1111 Salt Creek Rdwy (INTERNET/CYBERSPACE), Lincoln",40.8676287,-96.6710599,TELEPHONE - OTHER,Open,
002565,26000640,2026-02-27T23:29:00.000000Z,2026-02-26T17:50:00.000000Z,"841 N 14th St (UNL SUPPORT FACILITY (office, service))",40.8216138,-96.7024329,LARCENY - FROM BUILDING,Open,02/26/2026 20:00
