school_code,case_number,report_datetime,occurred_datetime,location,latitude,longitude,description,disposition,narrative
2325,260019747,,2026-02-15T03:23:00.000000Z,600 E MADISON ST,42.2736688,-83.7421033,DISORDERLY CONDUCT,Assistance Provided,A student reported a person being disorderly in the area. Officers responded and found the person was intoxicated and was taken by ambulance for medical care.
2325,260019743,,2026-02-15T03:02:00.000000Z,1500 E MEDICAL CENTER DR,42.2827172,-83.7267932,TRESPASS,Assistance Provided,A discharged patient refused to leave the area. They were escorted from the property.
2325,260019729,,2026-02-15T02:18:00.000000Z,324 S OBSERVATORY ST,42.2787978,-83.7314685,FIRE,Assistance Provided,"A student lit some paper on fire that caused other paper products to catch fire, which then caused the sprinkler system to activate. A significant amount of damage was reported from the fire and sprinkler water. No injuries were reported. The fire marshal responded to inspect the damage."
2325,260020488,,2026-02-16T20:29:00.000000Z,1500 E MEDICAL CENTER DR,42.2827172,-83.7267932,ASSAULT OR BATTERY,Assistance Provided,An employee reported being assaulted by a patient. No injuries were reported.
2325,260020483,,2026-02-16T20:14:00.000000Z,919 S UNIVERSITY AVE,42.2756112,-83.7371821,LARCENY,Assistance Provided,A student reported personal property stolen. It is unknown the time and date the incident occurred.
2325,260020475,,2026-02-16T19:59:00.000000Z,1500 E MEDICAL CENTER DR,42.2827172,-83.7267932,DRUG VIOLATION - VCSA,Assistance Provided,Marijuana was found in a patient ' s property.
2325,260020441,,2026-02-16T18:21:00.000000Z,100 S OBSERVATORY ST,42.2812445,-83.7317988,HARASSMENT,Assistance Provided,A student reported being concerned about being harassed by another student after an interaction they had in January.
2325,260020430,,2026-02-16T18:03:00.000000Z,1503 WASHINGTON HTS,42.2808891,-83.7288791,DOMESTIC ASSAULT,"Assistance Provided, With Arrest",A student reported a domestic assault situation by another student. Injuries were reported. One person was taken into custody.
2325,260020320,,2026-02-16T13:25:00.000000Z,1239 KIPKE DR,42.265239,-83.7439554,FRAUDULENT ACTIVITY,Assistance Provided,"A family member of a student reported fraudulent activity involving someone requesting that money be transferred to them, falsely claiming that the student had been arrested by police."
2325,260020312,,2026-02-16T13:05:00.000000Z,1931 DUFFIELD ST,42.2937497,-83.720873,LARCENY,Assistance Provided,An employee reported university property stolen. The incident occurred between 2/14/2026 and 2/16/2026.
2325,260020261,,2026-02-16T11:18:00.000000Z,701 TAPPAN ST,42.4065626,-83.0264426,HARASSMENT,"Information Only, Assistance Provided",A student reported being harassed by a former partner who is also a student.
2325,260020118,,2026-02-16T05:03:00.000000Z,1540 E HOSPITAL DR,42.281749,-83.7280454,DRUG VIOLATION - VCSA,Assistance Provided,A marijuana product was found in a patient ' s property.
2325,260020079,,2026-02-16T00:15:00.000000Z,1500 E MEDICAL CENTER DR,42.2827172,-83.7267932,DRUG VIOLATION - VCSA,Assistance Provided,A marijuana product was found in a patient ' s property.
2325,260020996,,2026-02-17T20:59:00.000000Z,1500 E MEDICAL CENTER DR,42.2827172,-83.7267932,DRUG VIOLATION - VCSA,Assistance Provided,Marijuana was found in a patient ' s property.
2325,260020990,,2026-02-17T20:35:00.000000Z,1540 E HOSPITAL DR,42.281749,-83.7280454,LARCENY,"Assistance Provided, Unfounded","An employee reported personal property stolen. A short time later, the property was located. No larceny occurred."
2325,260020917,,2026-02-17T17:01:00.000000Z,1041 WALL ST,42.9725101,-82.4344871,ORDINANCE VIOLATION - BIKE,"Verbal Warning, Assistance Provided","Two minors were found on scooters in the parking structure, driving around. Their parents were located, and they left the property."
2325,260020910,,2026-02-17T16:48:00.000000Z,1500 E MEDICAL CENTER DR,42.2827172,-83.7267932,DRUG VIOLATION - VCSA,Assistance Provided,Marijuana was found in a patient ' s property.
2325,260020891,,2026-02-17T16:01:00.000000Z,216 S THAYER ST,42.27975,-83.7399337,TRESPASS,"Assistance Provided, Trespassed",A nonaffiliated person was found in the building. They were escorted from the property.
2325,260020883,,2026-02-17T15:50:00.000000Z,1500 E MEDICAL CENTER DR,42.2827172,-83.7267932,DRUG VIOLATION - VCSA,Assistance Provided,A suspected narcotic was found in a patient ' s property.
2325,260020855,,2026-02-17T14:34:00.000000Z,1000 VICTORS WAY,42.2387603,-83.7320408,FRAUDULENT ACTIVITY,Assistance Provided,A contracted company reported fraudulent activity involving someone attempting to gain access to funds.
2325,260020854,,2026-02-17T14:29:00.000000Z,911 N UNIVERSITY AVE,42.2793182,-83.7377271,LARCENY,"Assistance Provided, Unfounded","A guest reported personal property missing. The incident occurred between 2:15pm and 2:45pm on 2/11/2026. UPDATE 2/25/2026: Upon further investigation, the property was located. No larceny occurred."
2325,260020763,,2026-02-17T11:00:00.000000Z,2260 HAYWARD ST,42.2930138,-83.716372,LARCENY,"Assistance Provided, Unfounded Incident","A student reported personal property stolen. A short time later, the property was located. No larceny occurred."
2325,260020750,,2026-02-17T10:35:00.000000Z,100 S OBSERVATORY ST,42.2812445,-83.7317988,LARCENY,"Assistance Provided, With Arrest",A student reported personal property stolen. Officers responded and were able to locate the student who stole the property and take them into custody.
2325,260020728,,2026-02-17T09:47:00.000000Z,1535 E HOSPITAL DR,42.282068,-83.7282416,CRASH - FAIL TO RP,Assistance Provided,"A guest reported that someone hit their vehicle, causing damage, and did not report it. The incident occurred between 7:55am on 2/16/2026 and 9:35am on 2/17/2026."
2325,260021488,,2026-02-18T19:46:00.000000Z,HUBBARD ST / S HURON PKWY,42.2541373,-83.6970302,CRASH - HIT/RUN,Assistance Provided,"A student reported that while they were driving down the street, someone hit their vehicle, causing damage, and did not stop to report it and left the scene. No injuries were reported."
2325,260021365,,2026-02-18T14:32:00.000000Z,930 N UNIVERSITY AVE,42.2780097,-83.7365709,LARCENY,Assistance Provided,A student reported personal property stolen. The incident occurred at approximately 4pm on 2/17/2026.
2325,260021340,,2026-02-18T13:15:00.000000Z,919 S UNIVERSITY AVE,42.2756112,-83.7371821,LARCENY,Assistance Provided,An employee reported university property stolen. The incident occurred between 1pm and 3pm on 2/17/2026.
2325,260021219,,2026-02-18T09:12:00.000000Z,216 S THAYER ST,42.27975,-83.7399337,PROPERTY DAMAGE - MDOP,Assistance Provided,An employee reported damage to university property. It is unknown the time and date the incident occurred.
2325,260021121,,2026-02-18T03:50:00.000000Z,PACKARD ST / THOMPSON ST,42.2734322,-83.7433395,OBSTRUCTING POLICE,"Assistance Provided, With Arrest","During a traffic stop, the driver ran from the area. Officers were able to catch the person and take them into custody for Obstruction and outstanding warrants."
2325,260022073,,2026-02-19T23:50:00.000000Z,THOMPSON ST / E MADISON ST,42.274273,-83.743214,WEAPONS OFFENSE,Assistance Provided,"A delivery driver was found on the property with a concealed weapon (gun). The delivery driver did have a valid license to carry the weapon, was informed of the weapons ordinance, and left the property."
2325,260021982,,2026-02-19T19:08:00.000000Z,1600 E MEDICAL CENTER DR,42.2853439,-83.7310242,CRASH - FAIL TO RP,"Information Only, Assistance Provided","A patient reported that someone hit their vehicle, causing damage, and did not report it. It is unknown the time and date the incident occurred."
2325,260021913,,2026-02-19T15:45:00.000000Z,1000 VICTORS WAY,42.2387603,-83.7320408,FRAUDULENT ACTIVITY,Assistance Provided,An employee reported fraudulent activity involving someone attempting to gain access to university account information.
2325,260021898,,2026-02-19T15:17:00.000000Z,530 S STATE ST,43.693408,-85.484218,FRAUDULENT ACTIVITY,Assistance Provided,A student reported fraudulent activity involving purchasing online support for a project.
2325,260021771,,2026-02-19T10:22:00.000000Z,606 E HOOVER AVE,42.2694673,-83.7422564,LARCENY,Assistance Provided,A student reported personal property stolen. The incident occurred between 9am and 9:30am on 2/19/2026.
2325,260021728,,2026-02-19T08:53:00.000000Z,540 THOMPSON ST,42.2747975,-83.7437152,LARCENY,Assistance Provided,An employee reported university property stolen. The incident occurred at approximately 1:10am on 2/19/2026.
2325,260021603,,2026-02-19T01:36:00.000000Z,1163 MCINTYRE DR,42.2972283,-83.7109894,LARCENY,Assistance Provided,A student reported personal property stolen. The incident occurred between 4:29pm and 11pm on 2/18/2026.
2325,260022502,,2026-02-20T20:24:00.000000Z,1300 E ANN ST,42.282037,-83.7329291,CRIMINAL SEXUAL CONDUCT,Assistance Provided,A student reported being sexually assaulted (raped) by another student who was an acquaintance. The incident(s) occurred over the past couple of weeks.
2325,260022473,,2026-02-20T19:08:00.000000Z,324 S OBSERVATORY ST,42.2787978,-83.7314685,LARCENY,"Assistance Provided, Unfounded","A student reported personal property stolen. Upon investigation, the property was located. No larceny occurred."
2325,260022461,,2026-02-20T18:18:00.000000Z,701 E UNIVERSITY AVE,42.2729285,-83.7351459,ASSAULT OR BATTERY,Assistance Provided,A student reported being assaulted by another student. No injuries were reported.
2325,260022422,,2026-02-20T16:14:00.000000Z,1931 DUFFIELD ST,42.2937497,-83.720873,LARCENY,"Assistance Provided, Unfounded","A student reported personal property stolen. A short time later, the property was located. No larceny occurred."
2325,260022421,,2026-02-20T16:11:00.000000Z,1300 E ANN ST,42.282037,-83.7329291,BURGLARY OF ALL TYPES - RESIDENT,Assistance Provided,A student reported personal property stolen from their room. It is unknown the time and date the incident occurred.
2325,260022417,,2026-02-20T15:58:00.000000Z,419 S STATE ST,43.6934495,-85.483495,LARCENY,Assistance Provided,A student reported personal property stolen. The incident occurred between 2/6/2026 and 2/20/2026.
2325,260022339,,2026-02-20T12:45:00.000000Z,1500 E MEDICAL CENTER DR,42.2827172,-83.7267932,DRUG VIOLATION - VCSA,Assistance Provided,Marijuana was found in a patient ' s property.
2325,260022283,,2026-02-20T10:49:00.000000Z,7500 CHALLIS RD,42.5420501,-83.8015516,LARCENY,Assistance Provided,An employee reported personal property stolen. The incident occurred between 7:30am on 2/16/2026 and 11:30am on 2/18/2026.
2325,260022253,,2026-02-20T09:38:00.000000Z,541 THOMPSON ST,42.2748013,-83.7428968,PROPERTY DAMAGE - MDOP,Assistance Provided,"While on patrol, an officer found damage to university property. The incident occurred at approximately 3:45 am on 2/20/2026."
2325,260022235,,2026-02-20T08:56:00.000000Z,540 THOMPSON ST,42.2747975,-83.7437152,LARCENY,Assistance Provided,An employee reported university property stolen. The incident occurred at approximately 1:05pm on 2/19/2026.
2325,260022881,,2026-02-21T21:17:00.000000Z,1430 HUBBARD RD,41.886719,-83.515214,EXTORTION,Assistance Provided,A student reported being extorted by a person they met online and shared pictures.
2325,260022805,,2026-02-21T16:49:00.000000Z,920 N UNIVERSITY AVE,42.2780964,-83.7368867,ORDINANCE VIOLATION - SKATEBRD,Utl/Goa,An employee reported two people skateboarding in the area. An officer responded but the skateboarders were gone before their arrival.
2325,260022782,,2026-02-21T14:32:00.000000Z,1500 E MEDICAL CENTER DR,42.2827172,-83.7267932,DRUG VIOLATION - VCSA,Assistance Provided,A suspected narcotic was found in a patient ' s property.
2325,260022763,,2026-02-21T13:30:00.000000Z,1540 E HOSPITAL DR,42.281749,-83.7280454,TRESPASS,Assistance Provided,A nonaffiliated person was found on the property. They were escorted from the property.
2325,260022721,,2026-02-21T10:38:00.000000Z,2281 BONISTEEL BLVD,42.2912754,-83.7156345,LARCENY,Assistance Provided,A student reported personal property stolen. The incident occurred between 10am on 2/20/2026 and 1am on 2/21/2026.
2325,260022626,,2026-02-21T05:41:00.000000Z,1500 E MEDICAL CENTER DR,42.2827172,-83.7267932,CRIMES NOT CATEGORIZED,Assistance Provided,"While inventorying patient property, stolen items were found."
2325,260022580,,2026-02-21T01:20:00.000000Z,541 THOMPSON ST,42.2748013,-83.7428968,LARCENY,"Assistance Provided, Unfounded","A student reported personal property stolen. A short time later, the property was located. No larceny occurred."
2325,260022571,,2026-02-21T01:01:00.000000Z,419 S STATE ST,43.6934495,-85.483495,LARCENY,"Assistance Provided, Unfounded","A student reported personal property missing. Upon investigation, it was found that the property was turned over to AAPD. No larceny occurred."
2325,260023175,,2026-02-22T17:10:00.000000Z,530 S STATE ST,43.693408,-85.484218,TRESPASS,Assistance Provided,A nonaffiliated person was found in the building. They were escorted from the property.
2325,260023169,,2026-02-22T16:41:00.000000Z,402(400) BLK S OBSERVATORY ST,42.2782132,-83.7310214,LARCENY,Assistance Provided,A guest reported personal property stolen from their vehicle. The incident occurred between 7pm on 2/20/2026 and 3:40pm on 2/22/2026.
2325,260023150,,2026-02-22T14:51:00.000000Z,1540 E HOSPITAL DR,42.281749,-83.7280454,DRUG VIOLATION - VCSA,Assistance Provided,A suspected narcotic was found in a patient ' s property.
2325,260023662,,2026-02-23T19:06:00.000000Z,S 5TH AVE / HILL ST,45.058074,-83.448669,FIRE,"Utl/Goa, Assistance Provided",A guest reported a small fire in a construction area. Officers and AAFD responded and were not able to locate any fire.
2325,260023624,,2026-02-23T17:05:00.000000Z,1500 E MEDICAL CENTER DR,42.2827172,-83.7267932,ASSAULT OR BATTERY,Assistance Provided,An employee reported being assaulted by a patient. Injuries were reported.
2325,260023599,,2026-02-23T16:21:00.000000Z,701 E UNIVERSITY AVE,42.2729285,-83.7351459,STALKING,Assistance Provided,A student reported a stalking situation by another student.
2325,260023457,,2026-02-23T10:42:00.000000Z,1239 KIPKE DR,42.265239,-83.7439554,HARASSMENT,Assistance Provided,An employee reported a harassment situation online by an unknown person towards an employee and a guest.
2325,260023418,,2026-02-23T09:26:00.000000Z,2349 BISHOP AVE,42.0907431,-86.4427874,LARCENY,Assistance Provided,A student reported their bicycle stolen. The incident occurred between 4pm on 2/18/2026 and 6pm on 2/21/2026.
2325,260023390,,2026-02-23T08:30:00.000000Z,500 S STATE ST,43.6936519,-85.4842415,LARCENY,Assistance Provided,An employee reported university property stolen. The incident occurred between 4:24pm on 2/22/2026 and 8:30am on 2/23/2026.
2325,260023313,,2026-02-23T04:29:00.000000Z,701 E UNIVERSITY AVE,42.2729285,-83.7351459,EXTORTION,Assistance Provided,A student reported an extortion situation involving sharing pictures online.
2325,260024182,,2026-02-24T22:40:00.000000Z,1620 E MEDICAL CENTER DR,42.2853465,-83.7310464,TRESPASS,"Read Trespass, Assistance Provided",A nonaffiliated person was found in the building. They were escorted from the property.
2325,260024077,,2026-02-24T16:58:00.000000Z,1239 KIPKE DR,42.265239,-83.7439554,FRAUDULENT ACTIVITY,Assistance Provided,"A nonaffiliated person called to report fraudulent activity. Upon investigation, the caller did not provide additional information."
2325,260024073,,2026-02-24T16:50:00.000000Z,105 S STATE ST,43.6978574,-85.4839578,LARCENY,Assistance Provided,A student reported personal property stolen. The incident occurred sometime during the day on 2/24/2026.
2325,260024018,,2026-02-24T14:08:00.000000Z,1521 E SIMPSON RD,44.4376007,-85.0643323,LARCENY,"Unfounded Incident, Assistance Provided","An employee reported university property stolen. Upon investigation, the property was located. No larceny occurred."
2325,260023999,,2026-02-24T13:29:00.000000Z,105 S STATE ST,43.6978574,-85.4839578,PROPERTY DAMAGE - MDOP,Assistance Provided,An employee reported damage to university property. The incident is believed to have occurred sometime within the past week.
2325,260023978,,2026-02-24T12:52:00.000000Z,623 OXFORD RD,42.2743606,-83.7255587,DRUG VIOLATION - VCSA,Assistance Provided,A marijuana product was found left in a public area.
2325,260023966,,2026-02-24T12:11:00.000000Z,1000 VICTORS WAY,42.2387603,-83.7320408,FRAUDULENT ACTIVITY,Assistance Provided,An employee reported fraudulent activity involving someone using their email to contact a vendor.
2325,260023890,,2026-02-24T08:55:00.000000Z,1221 BEAL AVE,42.291525,-83.7138369,HARASSMENT,Assistance Provided,An employee reported someone putting flyers up all over the building and not in designated spaces.
2325,260024604,,2026-02-25T20:20:00.000000Z,1011 N UNIVERSITY AVE,42.2789274,-83.7364252,LARCENY,Assistance Provided,An employee reported university property stolen. The incident occurred between 4pm and 4:05pm on2/25/2026.
2325,260024527,,2026-02-25T16:23:00.000000Z,1000 BAITS DR,42.2888486,-83.7216424,LARCENY,Assistance Provided,A student reported personal property stolen. The incident occurred between 2pm and 2:50pm on 2/25/2026.
2325,260024436,,2026-02-25T12:41:00.000000Z,625 S STATE ST,43.690858,-85.4835186,HARASSMENT,Assistance Provided,An employee reported being harassed by a non-affiliated person.
2325,260024428,,2026-02-25T12:30:00.000000Z,606 E HOOVER AVE,42.2694673,-83.7422564,LARCENY,"Assistance Provided, Unfounded","A student reported personal property stolen. Upon investigation, the property was located. No larceny occurred."
2325,260024398,,2026-02-25T11:08:00.000000Z,1415 WASHINGTON HTS,42.2808145,-83.7303297,HARASSMENT,Assistance Provided,An employee reported flyers being placed in areas of the building not designated for flyers.
2325,260024371,,2026-02-25T10:00:00.000000Z,600 E MADISON ST,42.2736688,-83.7421033,PROPERTY DAMAGE - MDOP,Assistance Provided,An employee reported that someone had damaged university property. The incident occurred between 8am on 2/22/2026 and 2pm on 2/23/2026.
2325,260025067,,2026-02-26T21:47:00.000000Z,606 E HOOVER AVE,42.2694673,-83.7422564,LARCENY,"Assistance Provided, Srms Update",A student reported personal property stolen. The incident occurred between 7:15pm and 9:37pm on 2/26/2026.
2325,260025024,,2026-02-26T18:58:00.000000Z,1500 E MEDICAL CENTER DR,42.2827172,-83.7267932,ASSAULT OR BATTERY,Assistance Provided,Three employees reported being assaulted by a patient. No injuries were reported.
2325,260024982,,2026-02-26T16:19:00.000000Z,541 THOMPSON ST,42.2748013,-83.7428968,LARCENY,"Assistance Provided, Unfounded","A student reported personal property stolen. During the investigation, the property was located. No larceny occurred."
2325,260024961,,2026-02-26T15:13:00.000000Z,540 THOMPSON ST,42.2747975,-83.7437152,LARCENY,Assistance Provided,A student reported their scooter missing. The incident occurred between 1:13pm and 3:13pm on 2/26/2026.
2325,260024959,,2026-02-26T15:12:00.000000Z,1503 WASHINGTON HTS,42.2808891,-83.7288791,ASSAULT OR BATTERY,Assistance Provided,An employee reported a confrontation between two employees. Officers responded and found that no physical assault occurred.
2325,260024945,,2026-02-26T14:30:00.000000Z,3003 S STATE ST,42.243225,-83.7372406,LARCENY,Assistance Provided,An employee reported that several items of university property were stolen. The incident occurred sometime over the past week.
